timestamp,vl53l8cx.s0,vl53l8cx.s1,vl53l8cx.s2,vl53l8cx.s3,vl53l8cx.s4,vl53l8cx.s5,vl53l8cx.s6,vl53l8cx.s7,vl53l8cx.s8,vl53l8cx.s9,vl53l8cx.s10,stateEstimate.x,stateEstimate.y,stateEstimate.z,range.zrange,sys.rangingUs
63716.401,304.9375,302.3125,252.375,660.25,58.9375,1883.4375,292.375,250.375,1920.6875,19.75,-17.625,0.0,0.0,147.48080444335938,0,54943
63765.93,304.9375,302.3125,252.375,660.25,58.9375,1883.4375,292.375,250.375,1921.9375,19.625,-17.75,0.0,0.0,147.47837829589844,0,55133
63815.495,304.9375,302.3125,252.375,660.25,58.9375,1883.4375,292.375,250.375,1921.9375,19.625,-17.75,0.0,0.0,147.4952392578125,0,55133
63865.043,304.375,302.9375,252.1875,811.3125,57.0625,1896.0,286.625,213.8125,1921.9375,19.625,-17.75,0.0,0.0,147.4960174560547,0,55133
63914.58,304.375,302.9375,252.1875,811.3125,57.0625,1896.0,286.625,213.8125,1922.25,23.9375,-17.0,0.0,0.0,147.49099731445312,0,55164
63964.118,304.375,302.9375,252.1875,811.3125,57.0625,1896.0,286.625,213.8125,1922.25,23.9375,-17.0,0.0,0.0,147.4932403564453,0,55164
64013.694,304.1875,302.8125,253.625,822.25,60.375,1734.0625,277.375,213.8125,1922.25,23.9375,-17.0,0.0,0.0,147.54534912109375,0,55164
64063.213,304.1875,302.8125,253.625,822.25,60.375,1734.0625,277.375,250.0625,1918.875,19.9375,-17.75,0.0,0.0,147.55381774902344,0,55002
64112.769,304.1875,302.8125,253.625,822.25,60.375,1734.0625,277.375,250.0625,1918.875,19.9375,-17.75,0.0,0.0,147.56625366210938,0,55002
64162.314,305.125,302.5,438.5,835.875,59.875,1994.125,277.375,250.0625,1918.875,19.9375,-17.75,0.0,0.0,147.53158569335938,0,55002
64211.873,305.125,302.5,438.5,835.875,59.875,1994.125,284.75,231.375,1922.1875,23.875,-17.6875,0.0,0.0,147.5165252685547,0,55114
64261.403,305.125,302.5,438.5,835.875,59.875,1994.125,284.75,231.375,1922.1875,23.875,-17.6875,0.0,0.0,147.51950073242188,0,55114
64310.965,305.25,303.0,254.875,648.25,61.25,1994.125,284.75,231.375,1922.1875,23.875,-17.6875,0.0,0.0,147.58450317382812,0,55114
64360.496,305.25,303.0,254.875,648.25,61.25,1813.5,289.9375,250.5,1920.4375,23.8125,-17.0,0.0,0.0,147.6329803466797,0,54994
64410.061,305.25,303.0,254.875,648.25,61.25,1813.5,289.9375,250.5,1920.4375,23.8125,-17.0,0.0,0.0,147.63662719726562,0,54994
64459.6,305.125,302.4375,252.1875,684.875,61.25,1813.5,289.9375,250.5,1920.4375,23.8125,-17.0,0.0,0.0,147.63270568847656,0,54994
64509.146,305.125,302.4375,252.1875,684.875,59.75,1975.375,286.4375,212.1875,1921.375,19.75,-17.625,0.0,0.0,147.6119384765625,0,55252
64558.685,305.125,302.4375,252.1875,684.875,59.75,1975.375,286.4375,212.1875,1921.375,19.75,-17.625,0.0,0.0,147.61573791503906,0,55252
64608.261,305.5,302.25,433.875,684.875,59.75,1975.375,286.4375,212.1875,1921.375,19.75,-17.625,0.0,0.0,147.5909423828125,0,55252
64657.779,305.5,302.25,433.875,660.9375,60.0625,1907.5625,286.0,249.625,1920.0,23.6875,-17.625,0.0,0.0,147.59902954101562,0,54943
64707.335,305.5,302.25,433.875,660.9375,60.0625,1907.5625,286.0,249.625,1920.0,23.6875,-17.625,0.0,0.0,147.57763671875,0,54943
64756.888,305.75,302.9375,433.875,660.9375,60.0625,1907.5625,286.0,249.625,1920.0,23.6875,-17.625,0.0,0.0,147.58477783203125,0,54943
64806.439,305.75,302.9375,252.0625,814.3125,59.4375,1986.875,272.75,213.3125,1919.25,24.0,-17.375,0.0,0.0,147.61695861816406,0,55187
64855.968,305.75,302.9375,252.0625,814.3125,59.4375,1986.875,272.75,213.3125,1919.25,24.0,-17.375,0.0,0.0,147.64149475097656,0,55187
64905.531,305.6875,302.9375,252.0625,814.3125,59.4375,1986.875,272.75,213.3125,1919.25,24.0,-17.375,0.0,0.0,147.66030883789062,0,55187
64955.071,305.6875,303.6875,254.125,821.625,59.25,1830.0,283.125,249.5,1919.8125,19.75,-17.75,0.0,0.0,147.67477416992188,0,54915
65004.641,305.6875,303.6875,254.125,821.625,59.25,1830.0,283.125,249.5,1919.8125,19.75,-17.75,0.0,0.0,147.66383361816406,0,54915
65054.185,305.6875,303.6875,254.125,821.625,59.25,1830.0,283.125,249.5,1919.8125,19.75,-17.75,0.0,0.0,147.6689453125,0,54915
65103.733,306.4375,302.9375,251.9375,671.6875,59.625,1868.1875,282.375,212.8125,1920.375,23.875,-17.75,0.0,0.0,147.65821838378906,0,54915
65153.258,306.4375,302.9375,251.9375,671.6875,59.625,1868.1875,282.375,212.8125,1920.375,23.875,-17.5625,0.0,0.0,147.65737915039062,0,55170
65202.819,306.4375,302.9375,251.9375,671.6875,59.625,1868.1875,282.375,212.8125,1920.375,23.875,-17.5625,0.0,0.0,147.68922424316406,0,55170
65252.363,305.25,303.1875,253.0625,826.875,59.0,1973.1875,286.0,214.5625,1921.75,23.875,-17.5625,0.0,0.0,147.70314025878906,0,55170
65301.903,305.25,303.1875,253.0625,826.875,59.0,1973.1875,286.0,214.5625,1921.75,19.5625,-16.875,0.0,0.0,147.77639770507812,0,54982
65351.44,305.25,303.1875,253.0625,826.875,59.0,1973.1875,286.0,214.5625,1921.75,19.5625,-16.875,0.0,0.0,147.7600860595703,0,54982
65401.022,305.1875,303.75,255.1875,655.5625,58.375,1902.0,285.125,247.5,1921.75,19.5625,-16.875,0.0,0.0,147.75079345703125,0,54982
65450.535,305.1875,303.75,255.1875,655.5625,58.375,1902.0,285.125,247.5,1921.5,19.8125,-17.625,0.0,0.0,147.758056640625,0,55147
65500.09,305.1875,303.75,255.1875,655.5625,58.375,1902.0,285.125,247.5,1921.5,19.8125,-17.625,0.0,0.0,147.73887634277344,0,55147
65549.653,305.3125,302.0,251.4375,826.8125,58.5,2047.9375,286.0,213.9375,1921.5,19.8125,-17.625,0.0,0.0,147.7282257080078,0,55147
65599.194,305.3125,302.0,251.4375,826.8125,58.5,2047.9375,286.0,213.9375,1922.1875,23.875,-17.625,0.0,0.0,147.72813415527344,0,55079
65648.723,305.3125,302.0,251.4375,826.8125,58.5,2047.9375,286.0,213.9375,1922.1875,23.875,-17.625,0.0,0.0,147.7260284423828,0,55079
65698.285,305.25,303.375,252.5,677.0,57.875,1864.5625,285.75,213.9375,1922.1875,23.875,-17.625,0.0,0.0,147.68360900878906,0,55079
65747.818,305.25,303.375,252.5,677.0,57.875,1864.5625,285.75,213.9375,1917.1875,19.6875,-16.9375,0.0,0.0,147.66590881347656,0,54993
65797.383,305.25,303.375,252.5,677.0,57.875,1864.5625,285.75,213.9375,1917.1875,19.6875,-16.9375,0.0,0.0,147.6731719970703,0,54993
65846.919,305.625,301.75,430.9375,838.0,59.625,1861.25,285.75,213.9375,1917.1875,19.6875,-16.9375,0.0,0.0,147.68373107910156,0,54993
65896.468,305.625,301.75,430.9375,838.0,59.625,1861.25,290.4375,214.1875,1922.3125,23.9375,-17.5625,0.0,0.0,147.72132873535156,0,55093
65946.007,305.625,301.75,430.9375,838.0,59.625,1861.25,290.4375,214.1875,1922.3125,23.9375,-17.5625,0.0,0.0,147.76046752929688,0,55093
65995.578,304.4375,301.375,252.625,670.4375,60.75,1861.25,290.4375,214.1875,1922.3125,23.9375,-17.5625,0.0,0.0,147.79556274414062,0,55093
66045.103,304.4375,301.375,252.625,670.4375,60.75,1981.4375,292.8125,249.75,1923.3125,24.0,-16.9375,0.0,0.0,147.8161163330078,0,54917
66094.658,304.4375,301.375,252.625,670.4375,60.75,1981.4375,292.8125,249.75,1923.3125,24.0,-16.9375,0.0,0.0,147.80039978027344,0,54917
66144.211,305.125,299.5625,250.6875,852.8125,60.75,1981.4375,292.8125,249.75,1923.3125,24.0,-16.9375,0.0,0.0,147.80557250976562,0,54917
66193.762,305.125,299.5625,250.6875,852.8125,59.8125,1832.4375,288.3125,247.25,1921.3125,19.9375,-17.0,0.0,0.0,147.8123321533203,0,55045
66243.291,305.125,299.5625,250.6875,852.8125,59.8125,1832.4375,288.3125,247.25,1921.3125,19.9375,-17.0,0.0,0.0,147.81849670410156,0,55045
66292.853,302.5625,296.75,251.0,852.8125,59.8125,1832.4375,288.3125,247.25,1921.3125,19.9375,-17.0,0.0,0.0,147.79026794433594,0,55045
66342.385,302.5625,296.75,251.0,663.125,57.0,2052.5,281.125,229.8125,1918.75,23.875,-17.875,0.0,0.0,147.78147888183594,0,55230
66391.953,302.5625,296.75,251.0,663.125,57.0,2052.5,281.125,229.8125,1918.75,23.875,-17.875,0.0,0.0,147.75750732421875,0,55230
66441.494,304.4375,297.75,251.0,663.125,57.0,2052.5,281.125,229.8125,1918.75,23.875,-17.875,0.0,0.0,147.76058959960938,0,55230
66491.036,304.4375,297.75,436.875,655.125,59.875,1801.75,288.8125,250.0,1919.8125,24.0625,-16.9375,0.0,0.0,147.7583770751953,0,55226
66540.574,304.4375,297.75,436.875,655.125,59.875,1801.75,288.8125,250.0,1919.8125,24.0625,-16.9375,0.0,0.0,147.74574279785156,0,55226
66590.154,305.875,297.75,436.875,655.125,59.875,1801.75,288.8125,250.0,1919.8125,24.0625,-16.9375,0.0,0.0,147.7649688720703,0,55226
66639.669,305.875,303.6875,253.4375,665.0,56.5625,1904.4375,297.625,231.875,1922.0,19.875,-16.9375,0.0,0.0,147.76907348632812,0,55134
66689.225,305.875,303.6875,253.4375,665.0,56.5625,1904.4375,297.625,231.875,1922.0,19.875,-16.9375,0.0,0.0,147.76943969726562,0,55134
66738.777,305.875,303.6875,253.4375,665.0,56.5625,1904.4375,297.625,231.875,1922.0,19.875,-16.9375,0.0,0.0,147.74693298339844,0,55134
66788.341,309.3125,312.5625,260.375,514.75,54.8125,1806.375,289.125,230.125,1922.0625,23.9375,-16.9375,0.0,0.0,147.7781982421875,0,55134
66837.858,309.3125,312.5625,260.375,514.75,54.8125,1806.375,289.125,230.125,1922.0625,23.9375,-17.5625,0.0,0.0,147.78277587890625,0,55093
66887.414,309.3125,312.5625,260.375,514.75,54.8125,1806.375,289.125,230.125,1922.0625,23.9375,-17.5625,0.0,0.0,147.80076599121094,0,55093
66936.963,288.375,311.875,258.9375,407.4375,54.6875,1813.6875,287.75,231.375,1920.9375,23.9375,-17.5625,0.0,0.0,147.81210327148438,0,55093
66986.518,288.375,311.875,258.9375,407.4375,54.6875,1813.6875,287.75,231.375,1920.9375,23.875,-16.8125,0.0,0.0,147.8135223388672,0,55136
67036.048,288.375,311.875,258.9375,407.4375,54.6875,1813.6875,287.75,231.375,1920.9375,23.875,-16.8125,0.0,0.0,147.7691650390625,0,55136
67085.608,225.875,209.1875,214.375,302.625,53.9375,1997.875,288.4375,232.8125,1920.9375,23.875,-16.8125,0.0,0.0,147.75413513183594,0,55136
67135.143,225.875,209.1875,214.375,302.625,53.9375,1997.875,288.4375,232.8125,1920.1875,19.625,-16.75,0.0,0.0,147.76702880859375,0,55050
67184.707,225.875,209.1875,214.375,302.625,53.9375,1997.875,288.4375,232.8125,1920.1875,19.625,-16.75,0.0,0.0,147.78829956054688,0,55050
67234.249,221.375,184.8125,147.25,107.0625,52.625,1737.375,285.1875,232.8125,1920.1875,19.625,-16.75,0.0,0.0,147.8037872314453,0,55050
67283.793,221.375,184.8125,147.25,107.0625,52.625,1737.375,285.1875,227.25,1920.875,24.0625,-17.4375,0.0,0.0,147.8024139404297,0,55033
67333.331,221.375,184.8125,147.25,107.0625,52.625,1737.375,285.1875,227.25,1920.875,24.0625,-17.4375,0.0,0.0,147.79296875,0,55033
67382.909,237.125,186.9375,136.8125,127.4375,59.0,1847.8125,286.6875,227.25,1920.875,24.0625,-17.4375,0.0,0.0,147.77804565429688,0,55033
67432.426,237.125,186.9375,136.8125,127.4375,59.0,1847.8125,286.6875,250.375,1920.4375,20.125,-17.0,0.0,0.0,147.80862426757812,0,55182
67481.983,237.125,186.9375,136.8125,127.4375,59.0,1847.8125,286.6875,250.375,1920.4375,20.125,-17.0,0.0,0.0,147.8190155029297,0,55182
67531.529,225.1875,204.3125,140.6875,138.0,59.1875,1915.75,286.6875,250.375,1920.4375,20.125,-17.0,0.0,0.0,147.8032684326172,0,55182
67581.086,225.1875,204.3125,140.6875,138.0,59.1875,1915.75,285.1875,246.75,1922.0625,19.8125,-17.6875,0.0,0.0,147.7712860107422,0,55000
67630.615,225.1875,204.3125,140.6875,138.0,59.1875,1915.75,285.1875,246.75,1922.0625,19.8125,-17.6875,0.0,0.0,147.77828979492188,0,55000
67680.184,205.625,200.375,148.0,153.6875,58.0,1915.75,285.1875,246.75,1922.0625,19.8125,-17.6875,0.0,0.0,147.7783203125,0,55000
67729.71,205.625,200.375,148.0,153.6875,58.0,1911.75,288.4375,214.9375,1925.6875,24.25,-17.6875,0.0,0.0,147.80690002441406,0,55046
67779.275,205.625,200.375,148.0,153.6875,58.0,1911.75,288.4375,214.9375,1925.6875,24.25,-17.6875,0.0,0.0,147.81605529785156,0,55046
67828.818,213.75,210.0,171.0,201.0,58.0,1911.75,288.4375,214.9375,1925.6875,24.25,-17.6875,0.0,0.0,147.79766845703125,0,55046
67878.361,213.75,210.0,171.0,201.0,57.0,1836.3125,287.5625,248.0625,1921.0,19.8125,-17.0,0.0,0.0,147.80487060546875,0,55014
67927.899,213.75,210.0,171.0,201.0,57.0,1836.3125,287.5625,248.0625,1921.0,19.8125,-17.0,0.0,0.0,147.82716369628906,0,55014
67977.47,218.0625,213.1875,174.4375,201.0,57.0,1836.3125,287.5625,248.0625,1921.0,19.8125,-17.0,0.0,0.0,147.83547973632812,0,55014
68026.994,218.0625,213.1875,174.4375,534.375,58.1875,1979.875,290.875,248.0,1923.4375,24.125,-17.75,0.0,0.0,147.8245086669922,0,55110
68076.55,218.0625,213.1875,174.4375,534.375,58.1875,1979.875,290.875,248.0,1923.4375,24.125,-17.75,0.0,0.0,147.8152618408203,0,55110
68126.094,218.0625,224.25,174.4375,534.375,58.1875,1979.875,290.875,248.0,1923.4375,24.125,-17.75,0.0,0.0,147.81439208984375,0,55110
68175.654,218.0625,224.25,182.6875,163.5,56.125,2037.875,283.4375,216.9375,1922.0,24.1875,-17.6875,0.0,0.0,147.82843017578125,0,55051
68225.185,218.0625,224.25,182.6875,163.5,56.125,2037.875,283.4375,216.9375,1922.0,24.1875,-17.6875,0.0,0.0,147.82879638671875,0,55051
68274.751,303.375,224.25,182.6875,163.5,56.125,2037.875,283.4375,216.9375,1922.0,24.1875,-17.6875,0.0,0.0,147.7838897705078,0,55051
68324.278,303.375,304.125,240.8125,270.4375,58.0625,1806.125,284.625,249.0625,1917.6875,20.0,-17.125,0.0,0.0,147.76535034179688,0,55052
68373.844,303.375,304.125,240.8125,270.4375,58.0625,1806.125,284.625,249.0625,1917.6875,20.0,-17.125,0.0,0.0,147.76121520996094,0,55052
68423.385,303.375,304.125,240.8125,270.4375,58.0625,1806.125,284.625,249.0625,1917.6875,20.0,-17.125,0.0,0.0,147.7941131591797,0,55052
68472.935,318.5,315.375,268.875,336.875,57.4375,1861.25,288.3125,230.5625,1918.875,24.0,-17.125,0.0,0.0,147.8335723876953,0,55052
68522.468,318.5,315.375,268.875,336.875,57.4375,1861.25,288.3125,230.5625,1918.875,24.0,-17.625,0.0,0.0,147.8540802001953,0,55177
68572.034,318.5,315.375,268.875,336.875,57.4375,1861.25,288.3125,230.5625,1918.875,24.0,-17.625,0.0,0.0,147.85797119140625,0,55177
68621.576,315.0625,314.75,280.125,525.25,56.1875,551.375,284.1875,248.625,1920.3125,24.0,-17.625,0.0,0.0,147.85748291015625,0,55177
68671.118,315.0625,314.75,280.125,525.25,56.1875,551.375,284.1875,248.625,1920.3125,24.125,-17.6875,0.0,0.0,147.83428955078125,0,54984
68720.657,315.0625,314.75,280.125,525.25,56.1875,551.375,284.1875,248.625,1920.3125,24.125,-17.6875,0.0,0.0,147.79640197753906,0,54984
68770.228,312.0,313.1875,286.0625,372.4375,57.5625,993.9375,251.0625,209.9375,1920.3125,24.125,-17.6875,0.0,0.0,147.76699829101562,0,54984
68819.752,312.0,313.1875,286.0625,372.4375,57.5625,993.9375,251.0625,209.9375,1921.5625,19.8125,-16.8125,0.0,0.0,147.79937744140625,0,55068
68869.308,312.0,313.1875,286.0625,372.4375,57.5625,993.9375,251.0625,209.9375,1921.5625,19.8125,-16.8125,0.0,0.0,147.83297729492188,0,55068
68918.862,312.25,314.0625,284.4375,526.0625,58.0,997.0625,251.5,209.9375,1921.5625,19.8125,-16.8125,0.0,0.0,147.86318969726562,0,55068
68968.413,312.25,314.0625,284.4375,526.0625,58.0,997.0625,251.5,213.75,1923.5,24.0,-17.4375,0.0,0.0,147.83067321777344,0,54951
69017.942,312.25,314.0625,284.4375,526.0625,58.0,997.0625,251.5,213.75,1923.5,24.0,-17.4375,0.0,0.0,147.798583984375,0,54951
69067.506,315.1875,314.625,285.9375,375.5,55.625,1154.6875,251.5,213.75,1923.5,24.0,-17.4375,0.0,0.0,147.7715606689453,0,54951
69117.038,315.1875,314.625,285.9375,375.5,55.625,1154.6875,169.4375,230.8125,1921.3125,20.125,-17.5,0.0,0.0,147.76513671875,0,55057
69166.602,315.1875,314.625,285.9375,375.5,55.625,1154.6875,169.4375,230.8125,1921.3125,20.125,-17.5,0.0,0.0,147.78561401367188,0,55057
69216.149,317.5,319.6875,286.9375,533.5,56.6875,1297.625,169.4375,230.8125,1921.3125,20.125,-17.5,0.0,0.0,147.81394958496094,0,55057
69265.687,317.5,319.6875,286.9375,533.5,56.6875,1297.625,168.5,214.75,1921.25,19.875,-16.875,0.0,0.0,147.81785583496094,0,55108
69315.227,317.5,319.6875,286.9375,533.5,56.6875,1297.625,168.5,214.75,1921.25,19.875,-16.875,0.0,0.0,147.78909301757812,0,55108
69364.797,319.5625,321.8125,288.125,390.0,52.875,1297.625,168.5,214.75,1921.25,19.875,-16.875,0.0,0.0,147.7935333251953,0,55108
69414.321,319.5625,321.8125,288.125,390.0,52.875,1277.9375,146.0,217.0625,1920.75,24.125,-17.6875,0.0,0.0,147.7883758544922,0,55038
69463.877,319.5625,321.8125,288.125,390.0,52.875,1277.9375,146.0,217.0625,1920.75,24.125,-17.6875,0.0,0.0,147.81141662597656,0,55038
69513.424,321.25,322.375,289.0625,540.5625,52.875,1277.9375,146.0,217.0625,1920.75,24.125,-17.6875,0.0,0.0,147.7632293701172,0,55038
69562.981,321.25,322.375,289.0625,540.5625,52.625,1355.5,138.4375,249.3125,1919.625,20.0625,-17.375,0.0,0.0,147.7461700439453,0,55162
69612.511,321.25,322.375,289.0625,540.5625,52.625,1355.5,138.4375,249.3125,1919.625,20.0625,-17.375,0.0,0.0,147.7388916015625,0,55162
69662.073,321.625,323.6875,290.375,540.5625,52.625,1355.5,138.4375,249.3125,1919.625,20.0625,-17.375,0.0,0.0,147.75657653808594,0,55162
69711.606,321.625,323.6875,290.375,540.0,54.1875,1547.875,142.125,214.0625,1920.4375,19.9375,-16.9375,0.0,0.0,147.7635955810547,0,54971
69761.172,321.625,323.6875,290.375,540.0,54.1875,1547.875,142.125,214.0625,1920.4375,19.9375,-16.9375,0.0,0.0,147.74468994140625,0,54971
69810.715,323.375,324.625,290.375,540.0,54.1875,1547.875,142.125,214.0625,1920.4375,19.9375,-16.9375,0.0,0.0,147.7512664794922,0,54971
69860.257,323.375,324.625,287.1875,543.3125,53.75,1529.1875,147.1875,232.5625,1921.0625,24.0,-17.4375,0.0,0.0,147.7537078857422,0,55201
69909.795,323.375,324.625,287.1875,543.3125,53.75,1529.1875,147.1875,232.5625,1921.0625,24.0,-17.4375,0.0,0.0,147.73516845703125,0,55201
69959.371,324.4375,324.625,287.1875,543.3125,53.75,1529.1875,147.1875,232.5625,1921.0625,24.0,-17.4375,0.0,0.0,147.73849487304688,0,55201
70008.905,324.4375,323.6875,290.25,562.25,53.75,1507.1875,139.6875,231.375,1922.3125,20.125,-17.6875,0.0,0.0,147.77737426757812,0,54892
70058.458,324.4375,323.6875,290.25,562.25,53.75,1507.1875,139.6875,231.375,1922.3125,20.125,-17.6875,0.0,0.0,147.76649475097656,0,54892
70108.005,324.4375,323.6875,290.25,562.25,53.75,1507.1875,139.6875,231.375,1922.3125,20.125,-17.6875,0.0,0.0,147.7617950439453,0,54892
70157.569,325.75,325.1875,289.4375,538.875,53.625,1518.625,383.875,251.625,1922.5,24.375,-17.6875,0.0,0.0,147.70855712890625,0,54892
70207.091,325.75,325.1875,289.4375,538.875,53.625,1518.625,383.875,251.625,1922.5,24.375,-17.1875,0.0,0.0,147.69004821777344,0,55169
70256.639,325.75,325.1875,289.4375,538.875,53.625,1518.625,383.875,251.625,1922.5,24.375,-17.1875,0.0,0.0,147.7038116455078,0,55169
70306.19,325.25,324.875,287.4375,713.6875,56.1875,1363.625,183.8125,231.6875,1922.0625,24.375,-17.1875,0.0,0.0,147.71652221679688,0,55169
70355.74,325.25,324.875,287.4375,713.6875,56.1875,1363.625,183.8125,231.6875,1922.0625,24.3125,-17.5625,0.0,0.0,147.7334442138672,0,54989
70405.271,325.25,324.875,287.4375,713.6875,56.1875,1363.625,183.8125,231.6875,1922.0625,24.3125,-17.5625,0.0,0.0,147.73585510253906,0,54989
70454.842,326.875,323.9375,287.375,559.3125,53.5625,1502.625,185.6875,216.625,1922.0625,24.3125,-17.5625,0.0,0.0,147.7227783203125,0,54989
70504.365,326.875,323.9375,287.375,559.3125,53.5625,1502.625,185.6875,216.625,1920.5,19.75,-17.4375,0.0,0.0,147.73831176757812,0,55078
70553.93,326.875,323.9375,287.375,559.3125,53.5625,1502.625,185.6875,216.625,1920.5,19.75,-17.4375,0.0,0.0,147.7492218017578,0,55078
70603.474,326.8125,325.5,288.4375,558.0625,54.0,1366.5,186.375,216.625,1920.5,19.75,-17.4375,0.0,0.0,147.77188110351562,0,55078
70653.016,326.8125,325.5,288.4375,558.0625,54.0,1366.5,186.375,216.5,1921.5625,24.25,-16.75,0.0,0.0,147.76609802246094,0,55033
70702.555,326.8125,325.5,288.4375,558.0625,54.0,1366.5,186.375,216.5,1921.5625,24.25,-16.75,0.0,0.0,147.77220153808594,0,55033
70752.126,326.75,323.9375,286.3125,560.0,56.875,1501.8125,186.375,216.5,1921.5625,24.25,-16.75,0.0,0.0,147.79354858398438,0,55033
70801.65,326.75,323.9375,286.3125,560.0,56.875,1501.8125,195.1875,228.5,1925.5625,23.875,-17.5625,0.0,0.0,147.82313537597656,0,55046
70851.206,326.75,323.9375,286.3125,560.0,56.875,1501.8125,195.1875,228.5,1925.5625,23.875,-17.5625,0.0,0.0,147.859619140625,0,55046
70900.755,326.8125,323.0625,286.0,551.8125,56.0625,1501.8125,195.1875,228.5,1925.5625,23.875,-17.5625,0.0,0.0,147.87794494628906,0,55046
70950.31,326.8125,323.0625,286.0,551.8125,56.0625,1371.0,192.25,233.6875,1921.875,19.875,-16.875,0.0,0.0,147.90176391601562,0,55105
70999.84,326.8125,323.0625,286.0,551.8125,56.0625,1371.0,192.25,233.6875,1921.875,19.875,-16.875,0.0,0.0,147.88970947265625,0,55105
71049.407,326.0625,322.875,285.9375,540.125,57.25,1371.0,192.25,233.6875,1921.875,19.875,-16.875,0.0,0.0,147.87649536132812,0,55105
71098.935,326.0625,322.875,285.9375,540.125,57.25,1502.625,179.5,215.0,1920.3125,24.0625,-16.6875,0.0,0.0,147.86534118652344,0,55042
71148.5,326.0625,322.875,285.9375,540.125,57.25,1502.625,179.5,215.0,1920.3125,24.0625,-16.6875,0.0,0.0,147.8519287109375,0,55042
71198.043,324.4375,320.125,286.0,543.1875,57.25,1502.625,179.5,215.0,1920.3125,24.0625,-16.6875,0.0,0.0,147.82373046875,0,55042
71247.586,324.4375,320.125,286.0,543.1875,57.375,1515.6875,181.0,245.375,1922.9375,24.0,-17.4375,0.0,0.0,147.80804443359375,0,55074
71297.125,324.4375,320.125,286.0,543.1875,57.375,1515.6875,181.0,245.375,1922.9375,24.0,-17.4375,0.0,0.0,147.77784729003906,0,55074
71346.697,323.9375,319.75,285.5,543.1875,57.375,1515.6875,181.0,245.375,1922.9375,24.0,-17.4375,0.0,0.0,147.756591796875,0,55074
71396.219,323.9375,319.75,285.5,538.625,56.0625,1510.375,186.6875,251.4375,1922.8125,20.0625,-16.9375,0.0,0.0,147.7597198486328,0,55041
71445.777,323.9375,319.75,285.5,538.625,56.0625,1510.375,186.6875,251.4375,1922.8125,20.0625,-16.9375,0.0,0.0,147.7644500732422,0,55041
71495.327,324.1875,319.5625,285.5,538.625,56.0625,1510.375,186.6875,251.4375,1922.8125,20.0625,-16.9375,0.0,0.0,147.78057861328125,0,55041
71544.88,324.1875,319.5625,286.4375,547.9375,57.4375,1371.3125,179.625,213.75,1920.6875,24.25,-16.75,0.0,0.0,147.81121826171875,0,54993
71594.41,324.1875,319.5625,286.4375,547.9375,57.4375,1371.3125,179.625,213.75,1920.6875,24.25,-16.75,0.0,0.0,147.84820556640625,0,54993
71643.971,325.625,319.5625,286.4375,547.9375,57.4375,1371.3125,179.625,213.75,1920.6875,24.25,-16.75,0.0,0.0,147.84410095214844,0,54993
71693.505,325.625,320.25,285.9375,391.375,56.125,1379.375,178.25,228.125,1921.4375,20.0625,-17.375,0.0,0.0,147.8255615234375,0,55089
71743.07,325.625,320.25,285.9375,391.375,56.125,1379.375,178.25,228.125,1921.4375,20.0625,-17.375,0.0,0.0,147.82647705078125,0,55089
71792.612,325.625,320.25,285.9375,391.375,56.125,1379.375,178.25,228.125,1921.4375,20.0625,-17.375,0.0,0.0,147.80841064453125,0,55089
71842.162,325.9375,321.875,286.625,542.0625,54.6875,1501.0625,180.4375,231.75,1922.625,20.0,-17.375,0.0,0.0,147.82955932617188,0,55089
71891.695,325.9375,321.875,286.625,542.0625,54.6875,1501.0625,180.4375,231.75,1922.625,20.0,-16.8125,0.0,0.0,147.84849548339844,0,55022
71941.261,325.9375,321.875,286.625,542.0625,54.6875,1501.0625,180.4375,231.75,1922.625,20.0,-16.8125,0.0,0.0,147.86488342285156,0,55022
71990.804,327.5625,323.125,289.375,391.875,55.5,1504.25,179.125,247.4375,1920.3125,20.0,-16.8125,0.0,0.0,147.8582763671875,0,55022
72040.346,327.5625,323.125,289.375,391.875,55.5,1504.25,179.125,247.4375,1920.3125,24.1875,-16.9375,0.0,0.0,147.8709259033203,0,55101
72089.885,327.5625,323.125,289.375,391.875,55.5,1504.25,179.125,247.4375,1920.3125,24.1875,-16.9375,0.0,0.0,147.85238647460938,0,55101
72139.461,327.3125,322.0625,289.0,553.375,54.875,1509.75,236.125,216.8125,1920.3125,24.1875,-16.9375,0.0,0.0,147.85189819335938,0,55101
72188.981,327.3125,322.0625,289.0,553.375,54.875,1509.75,236.125,216.8125,1923.0,20.125,-17.5,0.0,0.0,147.9160919189453,0,55006
72238.536,327.3125,322.0625,289.0,553.375,54.875,1509.75,236.125,216.8125,1923.0,20.125,-17.5,0.0,0.0,147.92933654785156,0,55006
72288.087,326.8125,324.375,286.875,554.75,54.4375,1693.375,224.875,216.8125,1923.0,20.125,-17.5,0.0,0.0,147.9679412841797,0,55006
72337.641,326.8125,324.375,286.875,554.75,54.4375,1693.375,224.875,230.125,1921.5625,24.0,-16.8125,0.0,0.0,147.98585510253906,0,55047
72387.17,326.8125,324.375,286.875,554.75,54.4375,1693.375,224.875,230.125,1921.5625,24.0,-16.8125,0.0,0.0,148.00526428222656,0,55047
72436.731,327.4375,323.3125,287.9375,392.1875,53.375,1519.75,224.875,230.125,1921.5625,24.0,-16.8125,0.0,0.0,148.02256774902344,0,55047
