timestamp,vl53l8cx.s0,vl53l8cx.s1,vl53l8cx.s2,vl53l8cx.s3,vl53l8cx.s4,vl53l8cx.s5,vl53l8cx.s6,vl53l8cx.s7,vl53l8cx.s8,vl53l8cx.s9,vl53l8cx.s10
35453.001,347.1875,331.6875,373.6875,391.1875,392.4375,1092.1875,1815.0,89.0625,1617.1875,391.625,-23.9375
35457.01,347.1875,331.6875,373.6875,391.1875,392.4375,1092.1875,1815.0,89.0625,1617.1875,391.625,-23.9375
35460.926,347.1875,331.6875,373.6875,391.1875,392.4375,1092.1875,1815.0,89.0625,1617.1875,391.625,-23.9375
35464.933,347.1875,331.6875,373.6875,391.1875,392.4375,1092.1875,1815.0,89.0625,1617.1875,391.625,-23.9375
35468.852,347.1875,331.6875,373.6875,391.1875,392.4375,1092.1875,1815.0,89.0625,1617.1875,391.625,-23.9375
35472.815,347.1875,331.6875,373.6875,391.1875,392.4375,1092.1875,1815.0,89.0625,1617.1875,391.625,-23.9375
35476.825,347.1875,331.6875,373.6875,391.1875,392.4375,1092.1875,1815.0,89.0625,1617.1875,391.625,-23.9375
35480.741,347.1875,331.6875,373.6875,391.1875,392.4375,1092.1875,1815.0,89.0625,1617.1875,391.625,-23.9375
35484.739,347.1875,331.6875,373.6875,391.1875,392.4375,1092.1875,1815.0,89.0625,1617.1875,391.625,-23.9375
35488.667,347.1875,331.6875,373.6875,391.1875,392.4375,1092.1875,1815.0,89.0625,1617.1875,391.625,-23.9375
35492.63,347.1875,331.6875,373.6875,391.1875,392.4375,1092.1875,1815.0,89.0625,1617.1875,391.625,-23.9375
35496.639,347.1875,331.6875,373.6875,391.1875,392.4375,1092.1875,1815.0,89.0625,1617.1875,391.625,-23.9375
35500.556,347.1875,331.6875,373.6875,391.1875,392.4375,1092.1875,1815.0,89.0625,1617.1875,391.625,-23.9375
35504.563,347.1875,331.6875,373.6875,391.1875,392.4375,1092.1875,1815.0,89.0625,1617.1875,391.625,-23.9375
35508.482,347.1875,331.6875,373.6875,391.1875,392.4375,1092.1875,1815.0,89.0625,1617.1875,391.625,-23.9375
35512.456,347.1875,331.6875,373.6875,391.1875,392.4375,1092.1875,1815.0,89.0625,1617.1875,391.625,-23.9375
35516.47,331.3125,331.6875,373.6875,391.1875,392.4375,1092.1875,1815.0,89.0625,1617.1875,391.625,-23.9375
35520.383,331.3125,318.125,373.6875,391.1875,392.4375,1092.1875,1815.0,89.0625,1617.1875,391.625,-23.9375
35524.378,331.3125,318.125,355.125,391.1875,392.4375,1092.1875,1815.0,89.0625,1617.1875,391.625,-23.9375
35528.308,331.3125,318.125,355.125,391.1875,392.4375,1092.1875,1815.0,89.0625,1617.1875,391.625,-23.9375
35532.273,331.3125,318.125,355.125,394.5,392.4375,1092.1875,1815.0,89.0625,1617.1875,391.625,-23.9375
35536.277,331.3125,318.125,355.125,394.5,377.3125,1092.1875,1815.0,89.0625,1617.1875,391.625,-23.9375
35540.198,331.3125,318.125,355.125,394.5,377.3125,1165.75,1815.0,89.0625,1617.1875,391.625,-23.9375
35544.201,331.3125,318.125,355.125,394.5,377.3125,1165.75,1815.0,89.0625,1617.1875,391.625,-23.9375
35571.89,331.3125,318.125,355.125,394.5,377.3125,1165.75,1809.625,127.6875,1614.375,395.5,-24.125
35575.898,331.3125,318.125,355.125,394.5,377.3125,1165.75,1809.625,127.6875,1614.375,395.5,-24.125
35579.816,331.3125,318.125,355.125,394.5,377.3125,1165.75,1809.625,127.6875,1614.375,395.5,-24.125
35583.823,331.3125,318.125,355.125,394.5,377.3125,1165.75,1809.625,127.6875,1614.375,395.5,-24.125
35587.741,331.3125,318.125,355.125,394.5,377.3125,1165.75,1809.625,127.6875,1614.375,395.5,-24.125
35591.704,331.3125,318.125,355.125,394.5,377.3125,1165.75,1809.625,127.6875,1614.375,395.5,-24.125
35595.713,331.3125,318.125,355.125,394.5,377.3125,1165.75,1809.625,127.6875,1614.375,395.5,-24.125
35599.633,331.3125,318.125,355.125,394.5,377.3125,1165.75,1809.625,127.6875,1614.375,395.5,-24.125
35603.627,331.3125,318.125,355.125,394.5,377.3125,1165.75,1809.625,127.6875,1614.375,395.5,-24.125
35607.555,331.3125,318.125,355.125,394.5,377.3125,1165.75,1809.625,127.6875,1614.375,395.5,-24.125
35611.518,331.3125,318.125,355.125,394.5,377.3125,1165.75,1809.625,127.6875,1614.375,395.5,-24.125
35615.528,331.3125,318.125,355.125,394.5,377.3125,1165.75,1809.625,127.6875,1614.375,395.5,-24.125
35619.444,331.3125,318.125,355.125,394.5,377.3125,1165.75,1809.625,127.6875,1614.375,395.5,-24.125
35623.451,331.3125,318.125,355.125,394.5,377.3125,1165.75,1809.625,127.6875,1614.375,395.5,-24.125
35627.37,331.3125,318.125,355.125,394.5,377.3125,1165.75,1809.625,127.6875,1614.375,395.5,-24.125
35631.333,331.3125,318.125,355.125,394.5,377.3125,1165.75,1809.625,127.6875,1614.375,395.5,-24.125
35635.342,331.3125,318.125,355.125,394.5,377.3125,1165.75,1809.625,127.6875,1614.375,395.5,-24.125
35639.259,331.3125,318.125,355.125,394.5,377.3125,1165.75,1809.625,127.6875,1614.375,395.5,-24.125
35643.257,331.3125,318.125,355.125,394.5,377.3125,1165.75,1809.625,127.6875,1614.375,395.5,-24.125
35647.185,331.3125,318.125,355.125,394.5,377.3125,1165.75,1809.625,127.6875,1614.375,395.5,-24.125
35651.148,331.3125,318.125,355.125,394.5,377.3125,1165.75,1809.625,127.6875,1614.375,395.5,-24.125
35655.158,331.3125,318.125,355.125,394.5,377.3125,1165.75,1809.625,127.6875,1614.375,395.5,-24.125
35659.074,331.3125,318.125,355.125,394.5,377.3125,1165.75,1809.625,127.6875,1614.375,395.5,-24.125
35663.081,331.3125,318.125,355.125,394.5,377.3125,1165.75,1809.625,127.6875,1614.375,395.5,-24.125
35667.011,331.3125,318.125,355.125,394.5,377.3125,1165.75,1809.625,127.6875,1614.375,395.5,-24.125
35670.976,268.3125,318.125,355.125,394.5,377.3125,1165.75,1809.625,127.6875,1614.375,395.5,-24.125
35674.984,268.3125,247.9375,355.125,394.5,377.3125,1165.75,1809.625,127.6875,1614.375,395.5,-24.125
35678.903,268.3125,247.9375,355.125,394.5,377.3125,1165.75,1809.625,127.6875,1614.375,395.5,-24.125
35682.894,268.3125,247.9375,332.25,394.5,377.3125,1165.75,1809.625,127.6875,1614.375,395.5,-24.125
35686.826,268.3125,247.9375,332.25,266.125,377.3125,1165.75,1809.625,127.6875,1614.375,395.5,-24.125
35690.79,268.3125,247.9375,332.25,266.125,307.4375,1165.75,1809.625,127.6875,1614.375,395.5,-24.125
35694.804,268.3125,247.9375,332.25,266.125,307.4375,1165.75,1809.625,127.6875,1614.375,395.5,-24.125
35722.516,268.3125,247.9375,332.25,266.125,307.4375,878.0625,1607.4375,226.5,1615.0,386.375,-23.3125
35726.444,268.3125,247.9375,332.25,266.125,307.4375,878.0625,1607.4375,226.5,1615.0,386.375,-23.3125
35730.407,268.3125,247.9375,332.25,266.125,307.4375,878.0625,1607.4375,226.5,1615.0,386.375,-23.3125
35734.417,268.3125,247.9375,332.25,266.125,307.4375,878.0625,1607.4375,226.5,1615.0,386.375,-23.3125
35738.333,268.3125,247.9375,332.25,266.125,307.4375,878.0625,1607.4375,226.5,1615.0,386.375,-23.3125
35742.341,268.3125,247.9375,332.25,266.125,307.4375,878.0625,1607.4375,226.5,1615.0,386.375,-23.3125
35746.259,268.3125,247.9375,332.25,266.125,307.4375,878.0625,1607.4375,226.5,1615.0,386.375,-23.3125
35750.222,268.3125,247.9375,332.25,266.125,307.4375,878.0625,1607.4375,226.5,1615.0,386.375,-23.3125
35754.232,268.3125,247.9375,332.25,266.125,307.4375,878.0625,1607.4375,226.5,1615.0,386.375,-23.3125
35758.149,268.3125,247.9375,332.25,266.125,307.4375,878.0625,1607.4375,226.5,1615.0,386.375,-23.3125
35762.146,268.3125,247.9375,332.25,266.125,307.4375,878.0625,1607.4375,226.5,1615.0,386.375,-23.3125
35766.074,268.3125,247.9375,332.25,266.125,307.4375,878.0625,1607.4375,226.5,1615.0,386.375,-23.3125
35770.037,268.3125,247.9375,332.25,266.125,307.4375,878.0625,1607.4375,226.5,1615.0,386.375,-23.3125
35774.047,268.3125,247.9375,332.25,266.125,307.4375,878.0625,1607.4375,226.5,1615.0,386.375,-23.3125
35777.97,268.3125,247.9375,332.25,266.125,307.4375,878.0625,1607.4375,226.5,1615.0,386.375,-23.3125
35781.97,268.3125,247.9375,332.25,266.125,307.4375,878.0625,1607.4375,226.5,1615.0,386.375,-23.3125
35785.889,268.3125,247.9375,332.25,266.125,307.4375,878.0625,1607.4375,226.5,1615.0,386.375,-23.3125
35789.852,268.3125,247.9375,332.25,266.125,307.4375,878.0625,1607.4375,226.5,1615.0,386.375,-23.3125
35793.861,268.3125,247.9375,332.25,266.125,307.4375,878.0625,1607.4375,226.5,1615.0,386.375,-23.3125
35797.778,268.3125,247.9375,332.25,266.125,307.4375,878.0625,1607.4375,226.5,1615.0,386.375,-23.3125
35801.775,268.3125,247.9375,332.25,266.125,307.4375,878.0625,1607.4375,226.5,1615.0,386.375,-23.3125
35805.704,268.3125,247.9375,332.25,266.125,307.4375,878.0625,1607.4375,226.5,1615.0,386.375,-23.3125
35809.667,268.3125,247.9375,332.25,266.125,307.4375,878.0625,1607.4375,226.5,1615.0,386.375,-23.3125
35813.676,268.3125,247.9375,332.25,266.125,307.4375,878.0625,1607.4375,226.5,1615.0,386.375,-23.3125
35817.592,268.3125,247.9375,332.25,266.125,307.4375,878.0625,1607.4375,226.5,1615.0,386.375,-23.3125
35821.607,268.3125,247.9375,332.25,266.125,307.4375,878.0625,1607.4375,226.5,1615.0,386.375,-23.3125
35825.533,192.3125,247.9375,332.25,266.125,307.4375,878.0625,1607.4375,226.5,1615.0,386.375,-23.3125
35829.494,192.3125,179.4375,332.25,266.125,307.4375,878.0625,1607.4375,226.5,1615.0,386.375,-23.3125
35833.498,192.3125,179.4375,332.25,266.125,307.4375,878.0625,1607.4375,226.5,1615.0,386.375,-23.3125
35837.413,192.3125,179.4375,219.1875,266.125,307.4375,878.0625,1607.4375,226.5,1615.0,386.375,-23.3125
35841.411,192.3125,179.4375,219.1875,184.25,307.4375,878.0625,1607.4375,226.5,1615.0,386.375,-23.3125
35845.349,192.3125,179.4375,219.1875,184.25,213.8125,878.0625,1607.4375,226.5,1615.0,386.375,-23.3125
35849.309,192.3125,179.4375,219.1875,184.25,213.8125,878.0625,1607.4375,226.5,1615.0,386.375,-23.3125
35853.318,192.3125,179.4375,219.1875,184.25,213.8125,729.8125,1607.4375,226.5,1615.0,386.375,-23.3125
35877.037,192.3125,179.4375,219.1875,184.25,213.8125,729.8125,1533.3125,315.3125,1459.625,372.8125,-23.3125
35881.035,192.3125,179.4375,219.1875,184.25,213.8125,729.8125,1533.3125,315.3125,1459.625,372.8125,-23.3125
35884.963,192.3125,179.4375,219.1875,184.25,213.8125,729.8125,1533.3125,315.3125,1459.625,372.8125,-23.3125
35888.926,192.3125,179.4375,219.1875,184.25,213.8125,729.8125,1533.3125,315.3125,1459.625,372.8125,-23.3125
35892.935,192.3125,179.4375,219.1875,184.25,213.8125,729.8125,1533.3125,315.3125,1459.625,372.8125,-23.3125
35896.852,192.3125,179.4375,219.1875,184.25,213.8125,729.8125,1533.3125,315.3125,1459.625,372.8125,-23.3125
35900.859,192.3125,179.4375,219.1875,184.25,213.8125,729.8125,1533.3125,315.3125,1459.625,372.8125,-23.3125
35904.777,192.3125,179.4375,219.1875,184.25,213.8125,729.8125,1533.3125,315.3125,1459.625,372.8125,-23.3125
35908.741,192.3125,179.4375,219.1875,184.25,213.8125,729.8125,1533.3125,315.3125,1459.625,372.8125,-23.3125
35912.75,192.3125,179.4375,219.1875,184.25,213.8125,729.8125,1533.3125,315.3125,1459.625,372.8125,-23.3125
35916.667,192.3125,179.4375,219.1875,184.25,213.8125,729.8125,1533.3125,315.3125,1459.625,372.8125,-23.3125
35920.664,192.3125,179.4375,219.1875,184.25,213.8125,729.8125,1533.3125,315.3125,1459.625,372.8125,-23.3125
35924.592,192.3125,179.4375,219.1875,184.25,213.8125,729.8125,1533.3125,315.3125,1459.625,372.8125,-23.3125
35928.555,192.3125,179.4375,219.1875,184.25,213.8125,729.8125,1533.3125,315.3125,1459.625,372.8125,-23.3125
35932.567,192.3125,179.4375,219.1875,184.25,213.8125,729.8125,1533.3125,315.3125,1459.625,372.8125,-23.3125
35936.481,192.3125,179.4375,219.1875,184.25,213.8125,729.8125,1533.3125,315.3125,1459.625,372.8125,-23.3125
35940.494,192.3125,179.4375,219.1875,184.25,213.8125,729.8125,1533.3125,315.3125,1459.625,372.8125,-23.3125
35944.407,192.3125,179.4375,219.1875,184.25,213.8125,729.8125,1533.3125,315.3125,1459.625,372.8125,-23.3125
35948.371,192.3125,179.4375,219.1875,184.25,213.8125,729.8125,1533.3125,315.3125,1459.625,372.8125,-23.3125
35952.382,192.3125,179.4375,219.1875,184.25,213.8125,729.8125,1533.3125,315.3125,1459.625,372.8125,-23.3125
35956.297,192.3125,179.4375,219.1875,184.25,213.8125,729.8125,1533.3125,315.3125,1459.625,372.8125,-23.3125
35960.298,192.3125,179.4375,219.1875,184.25,213.8125,729.8125,1533.3125,315.3125,1459.625,372.8125,-23.3125
35964.223,192.3125,179.4375,219.1875,184.25,213.8125,729.8125,1533.3125,315.3125,1459.625,372.8125,-23.3125
35968.186,192.3125,179.4375,219.1875,184.25,213.8125,729.8125,1533.3125,315.3125,1459.625,372.8125,-23.3125
35972.195,192.3125,179.4375,219.1875,184.25,213.8125,729.8125,1533.3125,315.3125,1459.625,372.8125,-23.3125
35976.124,192.3125,179.4375,219.1875,184.25,213.8125,729.8125,1533.3125,315.3125,1459.625,372.8125,-23.3125
35980.127,144.125,179.4375,219.1875,184.25,213.8125,729.8125,1533.3125,315.3125,1459.625,372.8125,-23.3125
35984.052,144.125,179.4375,219.1875,184.25,213.8125,729.8125,1533.3125,315.3125,1459.625,372.8125,-23.3125
35988.005,144.125,132.875,219.1875,184.25,213.8125,729.8125,1533.3125,315.3125,1459.625,372.8125,-23.3125
35992.016,144.125,132.875,149.125,184.25,213.8125,729.8125,1533.3125,315.3125,1459.625,372.8125,-23.3125
35995.932,144.125,132.875,149.125,136.25,213.8125,729.8125,1533.3125,315.3125,1459.625,372.8125,-23.3125
35999.944,144.125,132.875,149.125,136.25,213.8125,729.8125,1533.3125,315.3125,1459.625,372.8125,-23.3125
36003.861,144.125,132.875,149.125,136.25,160.5625,729.8125,1533.3125,315.3125,1459.625,372.8125,-23.3125
36035.555,144.125,132.875,149.125,136.25,160.5625,811.125,1050.4375,369.6875,1423.75,374.4375,-23.1875
36039.566,144.125,132.875,149.125,136.25,160.5625,811.125,1050.4375,369.6875,1423.75,374.4375,-23.1875
36043.481,144.125,132.875,149.125,136.25,160.5625,811.125,1050.4375,369.6875,1423.75,374.4375,-23.1875
36047.444,144.125,132.875,149.125,136.25,160.5625,811.125,1050.4375,369.6875,1423.75,374.4375,-23.1875
36051.457,144.125,132.875,149.125,136.25,160.5625,811.125,1050.4375,369.6875,1423.75,374.4375,-23.1875
36055.37,144.125,132.875,149.125,136.25,160.5625,811.125,1050.4375,369.6875,1423.75,374.4375,-23.1875
36059.393,144.125,132.875,149.125,136.25,160.5625,811.125,1050.4375,369.6875,1423.75,374.4375,-23.1875
36063.297,144.125,132.875,149.125,136.25,160.5625,811.125,1050.4375,369.6875,1423.75,374.4375,-23.1875
36067.259,144.125,132.875,149.125,136.25,160.5625,811.125,1050.4375,369.6875,1423.75,374.4375,-23.1875
36071.269,144.125,132.875,149.125,136.25,160.5625,811.125,1050.4375,369.6875,1423.75,374.4375,-23.1875
36075.185,144.125,132.875,149.125,136.25,160.5625,811.125,1050.4375,369.6875,1423.75,374.4375,-23.1875
36079.196,144.125,132.875,149.125,136.25,160.5625,811.125,1050.4375,369.6875,1423.75,374.4375,-23.1875
36083.111,144.125,132.875,149.125,136.25,160.5625,811.125,1050.4375,369.6875,1423.75,374.4375,-23.1875
36087.074,144.125,132.875,149.125,136.25,160.5625,811.125,1050.4375,369.6875,1423.75,374.4375,-23.1875
36091.083,144.125,132.875,149.125,136.25,160.5625,811.125,1050.4375,369.6875,1423.75,374.4375,-23.1875
36095.0,144.125,132.875,149.125,136.25,160.5625,811.125,1050.4375,369.6875,1423.75,374.4375,-23.1875
36099.014,144.125,132.875,149.125,136.25,160.5625,811.125,1050.4375,369.6875,1423.75,374.4375,-23.1875
36102.926,144.125,132.875,149.125,136.25,160.5625,811.125,1050.4375,369.6875,1423.75,374.4375,-23.1875
36106.889,144.125,132.875,149.125,136.25,160.5625,811.125,1050.4375,369.6875,1423.75,374.4375,-23.1875
36110.898,144.125,132.875,149.125,136.25,160.5625,811.125,1050.4375,369.6875,1423.75,374.4375,-23.1875
36114.815,144.125,132.875,149.125,136.25,160.5625,811.125,1050.4375,369.6875,1423.75,374.4375,-23.1875
36118.821,144.125,132.875,149.125,136.25,160.5625,811.125,1050.4375,369.6875,1423.75,374.4375,-23.1875
36122.741,144.125,132.875,149.125,136.25,160.5625,811.125,1050.4375,369.6875,1423.75,374.4375,-23.1875
36126.705,144.125,132.875,149.125,136.25,160.5625,811.125,1050.4375,369.6875,1423.75,374.4375,-23.1875
36130.727,144.125,132.875,149.125,136.25,160.5625,811.125,1050.4375,369.6875,1423.75,374.4375,-23.1875
36134.651,122.0,132.875,149.125,136.25,160.5625,811.125,1050.4375,369.6875,1423.75,374.4375,-23.1875
36138.646,122.0,132.875,149.125,136.25,160.5625,811.125,1050.4375,369.6875,1423.75,374.4375,-23.1875
36142.568,122.0,111.8125,149.125,136.25,160.5625,811.125,1050.4375,369.6875,1423.75,374.4375,-23.1875
36146.532,122.0,111.8125,125.625,136.25,160.5625,811.125,1050.4375,369.6875,1423.75,374.4375,-23.1875
36150.541,122.0,111.8125,125.625,116.3125,160.5625,811.125,1050.4375,369.6875,1423.75,374.4375,-23.1875
36154.452,122.0,111.8125,125.625,116.3125,160.5625,811.125,1050.4375,369.6875,1423.75,374.4375,-23.1875
36158.456,122.0,111.8125,125.625,116.3125,142.9375,811.125,1050.4375,369.6875,1423.75,374.4375,-23.1875
36186.159,122.0,111.8125,125.625,116.3125,142.9375,924.5625,1023.125,384.375,1403.375,372.625,-22.4375
36190.157,122.0,111.8125,125.625,116.3125,142.9375,924.5625,1023.125,384.375,1403.375,372.625,-22.4375
36194.074,122.0,111.8125,125.625,116.3125,142.9375,924.5625,1023.125,384.375,1403.375,372.625,-22.4375
36198.076,122.0,111.8125,125.625,116.3125,142.9375,924.5625,1023.125,384.375,1403.375,372.625,-22.4375
36202.0,122.0,111.8125,125.625,116.3125,142.9375,924.5625,1023.125,384.375,1403.375,372.625,-22.4375
36205.963,122.0,111.8125,125.625,116.3125,142.9375,924.5625,1023.125,384.375,1403.375,372.625,-22.4375
36209.972,122.0,111.8125,125.625,116.3125,142.9375,924.5625,1023.125,384.375,1403.375,372.625,-22.4375
36213.889,122.0,111.8125,125.625,116.3125,142.9375,924.5625,1023.125,384.375,1403.375,372.625,-22.4375
36217.898,122.0,111.8125,125.625,116.3125,142.9375,924.5625,1023.125,384.375,1403.375,372.625,-22.4375
36221.815,122.0,111.8125,125.625,116.3125,142.9375,924.5625,1023.125,384.375,1403.375,372.625,-22.4375
36225.778,122.0,111.8125,125.625,116.3125,142.9375,924.5625,1023.125,384.375,1403.375,372.625,-22.4375
36229.787,122.0,111.8125,125.625,116.3125,142.9375,924.5625,1023.125,384.375,1403.375,372.625,-22.4375
36233.704,122.0,111.8125,125.625,116.3125,142.9375,924.5625,1023.125,384.375,1403.375,372.625,-22.4375
36237.705,122.0,111.8125,125.625,116.3125,142.9375,924.5625,1023.125,384.375,1403.375,372.625,-22.4375
36241.63,122.0,111.8125,125.625,116.3125,142.9375,924.5625,1023.125,384.375,1403.375,372.625,-22.4375
36245.593,122.0,111.8125,125.625,116.3125,142.9375,924.5625,1023.125,384.375,1403.375,372.625,-22.4375
36249.602,122.0,111.8125,125.625,116.3125,142.9375,924.5625,1023.125,384.375,1403.375,372.625,-22.4375
36253.519,122.0,111.8125,125.625,116.3125,142.9375,924.5625,1023.125,384.375,1403.375,372.625,-22.4375
36257.527,122.0,111.8125,125.625,116.3125,142.9375,924.5625,1023.125,384.375,1403.375,372.625,-22.4375
36261.445,122.0,111.8125,125.625,116.3125,142.9375,924.5625,1023.125,384.375,1403.375,372.625,-22.4375
36265.407,122.0,111.8125,125.625,116.3125,142.9375,924.5625,1023.125,384.375,1403.375,372.625,-22.4375
36269.417,122.0,111.8125,125.625,116.3125,142.9375,924.5625,1023.125,384.375,1403.375,372.625,-22.4375
36273.333,122.0,111.8125,125.625,116.3125,142.9375,924.5625,1023.125,384.375,1403.375,372.625,-22.4375
36277.337,122.0,111.8125,125.625,116.3125,142.9375,924.5625,1023.125,384.375,1403.375,372.625,-22.4375
36281.259,122.0,111.8125,125.625,116.3125,142.9375,924.5625,1023.125,384.375,1403.375,372.625,-22.4375
36285.236,122.0,111.8125,125.625,116.3125,142.9375,924.5625,1023.125,384.375,1403.375,372.625,-22.4375
36289.243,122.0,111.8125,125.625,116.3125,142.9375,924.5625,1023.125,384.375,1403.375,372.625,-22.4375
36293.159,141.5625,111.8125,125.625,116.3125,142.9375,924.5625,1023.125,384.375,1403.375,372.625,-22.4375
36297.179,141.5625,131.625,125.625,116.3125,142.9375,924.5625,1023.125,384.375,1403.375,372.625,-22.4375
36301.081,141.5625,131.625,149.875,116.3125,142.9375,924.5625,1023.125,384.375,1403.375,372.625,-22.4375
36305.046,141.5625,131.625,149.875,142.625,142.9375,924.5625,1023.125,384.375,1403.375,372.625,-22.4375
36309.061,141.5625,131.625,149.875,142.625,142.9375,924.5625,1023.125,384.375,1403.375,372.625,-22.4375
36312.974,141.5625,131.625,149.875,142.625,168.0625,924.5625,1023.125,384.375,1403.375,372.625,-22.4375
36344.667,141.5625,131.625,149.875,142.625,168.0625,772.875,1048.375,350.0,1420.4375,384.25,-23.1875
36348.677,141.5625,131.625,149.875,142.625,168.0625,772.875,1048.375,350.0,1420.4375,384.25,-23.1875
36352.593,141.5625,131.625,149.875,142.625,168.0625,772.875,1048.375,350.0,1420.4375,384.25,-23.1875
36356.592,141.5625,131.625,149.875,142.625,168.0625,772.875,1048.375,350.0,1420.4375,384.25,-23.1875
36360.52,141.5625,131.625,149.875,142.625,168.0625,772.875,1048.375,350.0,1420.4375,384.25,-23.1875
36364.484,141.5625,131.625,149.875,142.625,168.0625,772.875,1048.375,350.0,1420.4375,384.25,-23.1875
36368.491,141.5625,131.625,149.875,142.625,168.0625,772.875,1048.375,350.0,1420.4375,384.25,-23.1875
36372.407,141.5625,131.625,149.875,142.625,168.0625,772.875,1048.375,350.0,1420.4375,384.25,-23.1875
36376.415,141.5625,131.625,149.875,142.625,168.0625,772.875,1048.375,350.0,1420.4375,384.25,-23.1875
36380.333,141.5625,131.625,149.875,142.625,168.0625,772.875,1048.375,350.0,1420.4375,384.25,-23.1875
36384.296,141.5625,131.625,149.875,142.625,168.0625,772.875,1048.375,350.0,1420.4375,384.25,-23.1875
36388.306,141.5625,131.625,149.875,142.625,168.0625,772.875,1048.375,350.0,1420.4375,384.25,-23.1875
36392.222,141.5625,131.625,149.875,142.625,168.0625,772.875,1048.375,350.0,1420.4375,384.25,-23.1875
36396.22,141.5625,131.625,149.875,142.625,168.0625,772.875,1048.375,350.0,1420.4375,384.25,-23.1875
36400.148,141.5625,131.625,149.875,142.625,168.0625,772.875,1048.375,350.0,1420.4375,384.25,-23.1875
36404.111,141.5625,131.625,149.875,142.625,168.0625,772.875,1048.375,350.0,1420.4375,384.25,-23.1875
36408.12,141.5625,131.625,149.875,142.625,168.0625,772.875,1048.375,350.0,1420.4375,384.25,-23.1875
36412.037,141.5625,131.625,149.875,142.625,168.0625,772.875,1048.375,350.0,1420.4375,384.25,-23.1875
36416.044,141.5625,131.625,149.875,142.625,168.0625,772.875,1048.375,350.0,1420.4375,384.25,-23.1875
36419.963,141.5625,131.625,149.875,142.625,168.0625,772.875,1048.375,350.0,1420.4375,384.25,-23.1875
36423.926,141.5625,131.625,149.875,142.625,168.0625,772.875,1048.375,350.0,1420.4375,384.25,-23.1875
36427.935,141.5625,131.625,149.875,142.625,168.0625,772.875,1048.375,350.0,1420.4375,384.25,-23.1875
36431.851,141.5625,131.625,149.875,142.625,168.0625,772.875,1048.375,350.0,1420.4375,384.25,-23.1875
36435.849,141.5625,131.625,149.875,142.625,168.0625,772.875,1048.375,350.0,1420.4375,384.25,-23.1875
36439.781,141.5625,131.625,149.875,142.625,168.0625,772.875,1048.375,350.0,1420.4375,384.25,-23.1875
36443.754,141.5625,131.625,149.875,142.625,168.0625,772.875,1048.375,350.0,1420.4375,384.25,-23.1875
36447.763,201.1875,131.625,149.875,142.625,168.0625,772.875,1048.375,350.0,1420.4375,384.25,-23.1875
36451.68,201.1875,182.5,149.875,142.625,168.0625,772.875,1048.375,350.0,1420.4375,384.25,-23.1875
36455.687,201.1875,182.5,208.4375,142.625,168.0625,772.875,1048.375,350.0,1420.4375,384.25,-23.1875
36459.6,201.1875,182.5,208.4375,142.625,168.0625,772.875,1048.375,350.0,1420.4375,384.25,-23.1875
36463.57,201.1875,182.5,208.4375,197.4375,168.0625,772.875,1048.375,350.0,1420.4375,384.25,-23.1875
36467.583,201.1875,182.5,208.4375,197.4375,236.9375,772.875,1048.375,350.0,1420.4375,384.25,-23.1875
36499.222,201.1875,182.5,208.4375,197.4375,236.9375,1073.3125,1195.375,263.1875,1451.5625,392.1875,-23.75
36503.185,201.1875,182.5,208.4375,197.4375,236.9375,1073.3125,1195.375,263.1875,1451.5625,392.1875,-23.75
36507.195,201.1875,182.5,208.4375,197.4375,236.9375,1073.3125,1195.375,263.1875,1451.5625,392.1875,-23.75
36511.111,201.1875,182.5,208.4375,197.4375,236.9375,1073.3125,1195.375,263.1875,1451.5625,392.1875,-23.75
36515.108,201.1875,182.5,208.4375,197.4375,236.9375,1073.3125,1195.375,263.1875,1451.5625,392.1875,-23.75
36519.037,201.1875,182.5,208.4375,197.4375,236.9375,1073.3125,1195.375,263.1875,1451.5625,392.1875,-23.75
36523.0,201.1875,182.5,208.4375,197.4375,236.9375,1073.3125,1195.375,263.1875,1451.5625,392.1875,-23.75
36527.009,201.1875,182.5,208.4375,197.4375,236.9375,1073.3125,1195.375,263.1875,1451.5625,392.1875,-23.75
36530.926,201.1875,182.5,208.4375,197.4375,236.9375,1073.3125,1195.375,263.1875,1451.5625,392.1875,-23.75
36534.933,201.1875,182.5,208.4375,197.4375,236.9375,1073.3125,1195.375,263.1875,1451.5625,392.1875,-23.75
36538.856,201.1875,182.5,208.4375,197.4375,236.9375,1073.3125,1195.375,263.1875,1451.5625,392.1875,-23.75
36542.814,201.1875,182.5,208.4375,197.4375,236.9375,1073.3125,1195.375,263.1875,1451.5625,392.1875,-23.75
36546.824,201.1875,182.5,208.4375,197.4375,236.9375,1073.3125,1195.375,263.1875,1451.5625,392.1875,-23.75
36550.74,201.1875,182.5,208.4375,197.4375,236.9375,1073.3125,1195.375,263.1875,1451.5625,392.1875,-23.75
36554.738,201.1875,182.5,208.4375,197.4375,236.9375,1073.3125,1195.375,263.1875,1451.5625,392.1875,-23.75
36558.666,201.1875,182.5,208.4375,197.4375,236.9375,1073.3125,1195.375,263.1875,1451.5625,392.1875,-23.75
36562.629,201.1875,182.5,208.4375,197.4375,236.9375,1073.3125,1195.375,263.1875,1451.5625,392.1875,-23.75
36566.639,201.1875,182.5,208.4375,197.4375,236.9375,1073.3125,1195.375,263.1875,1451.5625,392.1875,-23.75
