timestamp,vl53l8cx.s0,vl53l8cx.s1,vl53l8cx.s2,vl53l8cx.s3,vl53l8cx.s4,vl53l8cx.s5,vl53l8cx.s6,vl53l8cx.s7,vl53l8cx.s8,vl53l8cx.s9,vl53l8cx.s10,stateEstimate.x,stateEstimate.y,stateEstimate.z,range.zrange,sys.rangingUs
27942.751,546.9375,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.30551147460938,0,4820
27992.302,545.75,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.3016815185547,0,4885
28041.839,545.75,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.30361938476562,0,4885
28091.401,547.4375,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.3257293701172,0,4862
28140.927,547.4375,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.29335021972656,0,4862
28190.48,545.625,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.27764892578125,0,4828
28240.016,545.625,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.29299926757812,0,4828
28289.58,547.5,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.296142578125,0,4903
28339.105,547.5,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.33062744140625,0,4903
28388.658,548.4375,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.3617706298828,0,4853
28438.194,548.4375,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.3437957763672,0,4853
28487.756,552.0625,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.31747436523438,0,4883
28537.282,552.0625,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.29794311523438,0,4883
28586.835,553.1875,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.2743377685547,0,4927
28636.371,553.1875,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.23776245117188,0,4927
28685.935,559.1875,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.22030639648438,0,4719
28735.46,559.1875,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.1944122314453,0,4719
28785.015,559.1875,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.16909790039062,0,4719
28834.549,559.6875,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.1485137939453,0,4933
28884.111,559.6875,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.1495819091797,0,4933
28933.638,556.1875,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.1412811279297,0,4822
28983.191,556.1875,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.16586303710938,0,4822
29032.729,540.125,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.19171142578125,0,4958
29082.289,540.125,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.18975830078125,0,4958
29131.815,519.125,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.20130920410156,0,4790
29181.369,519.125,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.20574951171875,0,4790
29230.904,500.8125,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.2110137939453,0,4795
29280.467,500.8125,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.2173309326172,0,4795
29329.993,487.9375,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.19448852539062,0,4907
29379.559,487.9375,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.1893768310547,0,4907
29429.093,481.875,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.19720458984375,0,4733
29478.654,481.875,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.2134552001953,0,4733
29528.177,481.6875,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.22140502929688,0,4964
29577.727,481.6875,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.26620483398438,0,4964
29627.262,479.8125,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.29568481445312,0,4808
29676.824,479.8125,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.32301330566406,0,4808
29726.349,480.1875,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.32443237304688,0,4827
29775.903,480.1875,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.2819061279297,0,4827
29825.438,482.5625,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.2583770751953,0,4920
29875.002,482.5625,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.27052307128906,0,4920
29924.527,485.5625,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.26173400878906,0,4806
29974.079,485.5625,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.25408935546875,0,4806
30023.617,485.5625,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.22647094726562,0,4806
30073.178,491.3125,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.21556091308594,0,5005
30122.705,491.3125,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.2528839111328,0,5005
30172.258,499.5,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.2852783203125,0,4732
30221.793,499.5,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.30445861816406,0,4732
30271.356,506.3125,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.3322296142578,0,4830
30320.882,506.3125,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.34097290039062,0,4830
30370.435,512.0625,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.3236541748047,0,4903
30419.971,512.0625,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.2665252685547,0,4903
30469.534,512.875,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.22018432617188,0,4835
30519.062,512.875,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.22959899902344,0,4835
30568.614,519.625,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.29087829589844,0,4828
30618.149,519.625,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.31985473632812,0,4828
30667.712,520.875,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.31640625,0,4898
30717.239,520.875,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.32818603515625,0,4898
30766.791,527.0625,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.33079528808594,0,4818
30816.327,527.0625,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.3684844970703,0,4818
30865.891,526.25,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.38223266601562,0,4911
30915.416,526.25,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.36781311035156,0,4911
30964.969,522.75,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.34632873535156,0,4872
31014.505,522.75,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.32736206054688,0,4872
31064.069,518.625,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.2937774658203,0,4859
31113.595,518.625,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.301025390625,0,4859
31163.147,520.5,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.3420867919922,0,4921
31212.683,520.5,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.38577270507812,0,4921
31262.247,520.4375,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.35324096679688,0,4712
31311.772,520.4375,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.36802673339844,0,4712
31361.329,518.3125,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.37205505371094,0,4837
31410.861,518.3125,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.3685302734375,0,4837
31460.425,518.3125,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.34898376464844,0,4837
31509.95,514.625,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.30828857421875,0,4880
31559.504,514.625,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.2801971435547,0,4880
31609.041,512.125,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.27305603027344,0,4772
31658.602,512.125,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.3047637939453,0,4772
31708.129,511.875,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.30386352539062,0,4899
31757.682,511.875,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.31771850585938,0,4899
31807.217,506.75,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.338134765625,0,4828
31856.78,506.75,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.35279846191406,0,4828
31906.307,506.1875,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.327392578125,0,4892
31955.86,506.1875,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.31661987304688,0,4892
32005.397,502.0,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.31326293945312,0,4766
32054.958,502.0,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.27685546875,0,4766
32104.485,500.25,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.29135131835938,0,4833
32154.038,500.25,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.30279541015625,0,4833
32203.574,500.5625,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.29478454589844,0,4905
32253.137,500.5625,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.29591369628906,0,4905
32302.663,498.25,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.30886840820312,0,4900
32352.217,498.25,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.31768798828125,0,4900
32401.752,500.25,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.3176727294922,0,4890
32451.315,500.25,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.32713317871094,0,4890
32500.841,502.375,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.3339385986328,0,4874
32550.394,502.375,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.34341430664062,0,4874
32599.93,507.5,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.3697509765625,0,4931
32649.493,507.5,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.36109924316406,0,4931
32699.019,511.125,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.3692169189453,0,4780
32748.574,511.125,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.35824584960938,0,4780
32798.115,511.125,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.31851196289062,0,4780
32847.672,513.0,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.27740478515625,0,4874
32897.198,513.0,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.2598876953125,0,4874
32946.751,517.0,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.2657470703125,0,4854
32996.287,517.0,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.30056762695312,0,4854
33045.849,520.1875,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.28565979003906,0,4807
33095.377,520.1875,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.30552673339844,0,4807
33144.929,522.8125,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.3074951171875,0,4786
33194.466,522.8125,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.26744079589844,0,4786
33244.028,525.5,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.2581329345703,0,4887
33293.555,525.5,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.28054809570312,0,4887
33343.107,528.25,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.2752685546875,0,4907
33392.643,528.25,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.26271057128906,0,4907
33442.207,529.875,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.23214721679688,0,5001
33491.733,529.875,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.21182250976562,0,5001
33541.286,531.75,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.21922302246094,0,4790
33590.822,531.75,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.25196838378906,0,4790
33640.384,531.5625,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.28492736816406,0,4906
33689.911,531.5625,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.29835510253906,0,4906
33739.464,536.625,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.27676391601562,0,4880
33789.0,536.625,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.28518676757812,0,4880
33838.564,533.8125,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.28330993652344,0,4767
33888.089,533.8125,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.2944793701172,0,4767
33937.643,535.8125,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.3013153076172,0,4918
33987.179,535.8125,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.32447814941406,0,4918
34036.741,537.125,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.3372039794922,0,4826
34086.268,537.125,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.35304260253906,0,4826
34135.827,537.125,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.35841369628906,0,4826
34185.358,537.5625,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.35556030273438,0,4925
34234.928,537.5625,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.3514862060547,0,4925
34284.446,539.125,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.32806396484375,0,4951
34334.0,539.125,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.3356475830078,0,4951
34383.536,541.0,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.3227081298828,0,4855
34433.099,541.0,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.31712341308594,0,4855
34482.633,543.375,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.3292999267578,0,4950
34532.191,543.375,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.3336639404297,0,4950
34581.725,544.875,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.304931640625,0,4734
34631.283,544.875,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.32456970214844,0,4734
34680.806,546.0625,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.32882690429688,0,4864
34730.359,546.0625,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.3367919921875,0,4864
34779.893,541.0,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.3351593017578,0,4795
34829.457,541.0,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.31854248046875,0,4795
34878.982,542.9375,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.2993621826172,0,4772
34928.536,542.9375,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.26687622070312,0,4772
34978.071,542.6875,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.2671661376953,0,4944
35027.634,542.6875,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.2625732421875,0,4944
35077.161,540.875,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.26779174804688,0,4822
35126.713,540.875,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.27020263671875,0,4822
35176.25,541.625,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.26795959472656,0,4907
35225.812,541.625,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.26426696777344,0,4907
35275.339,537.8125,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.22996520996094,0,4735
35324.893,537.8125,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.244384765625,0,4735
35374.429,538.9375,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.29359436035156,0,4886
35423.991,538.9375,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.31997680664062,0,4886
35473.523,538.9375,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.30421447753906,0,4886
35523.071,534.8125,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.29812622070312,0,4995
35572.607,534.8125,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.29397583007812,0,4995
35622.17,535.875,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.32261657714844,0,4821
35671.697,535.875,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.34510803222656,0,4821
35721.25,535.1875,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.37112426757812,0,4818
35770.786,535.1875,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.33425903320312,0,4818
35820.348,539.5,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.31724548339844,0,4877
35869.875,539.5,1.09326703802332e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.30850219726562,0,4877
