timestamp,vl53l8cx.s0,vl53l8cx.s1,vl53l8cx.s2,vl53l8cx.s3,vl53l8cx.s4,vl53l8cx.s5,vl53l8cx.s6,vl53l8cx.s7,vl53l8cx.s8,vl53l8cx.s9,vl53l8cx.s10
45225.9,264.6875,227.3125,249.125,281.625,166.125,388.9375,264.9375,186.25,246.375,107.8125,112.625
45229.911,264.6875,227.3125,249.125,281.625,166.125,388.9375,264.9375,186.25,246.375,107.8125,112.625
45233.827,264.6875,227.3125,249.125,281.625,166.125,388.9375,264.9375,186.25,246.375,107.8125,112.625
45237.833,264.6875,227.3125,249.125,281.625,166.125,388.9375,264.9375,186.25,246.375,107.8125,112.625
45241.755,264.6875,227.3125,249.125,281.625,166.125,388.9375,264.9375,186.25,246.375,107.8125,112.625
45245.716,264.6875,227.3125,249.125,281.625,166.125,388.9375,264.9375,186.25,246.375,107.8125,112.625
45249.725,264.6875,227.3125,249.125,281.625,166.125,388.9375,264.9375,186.25,246.375,107.8125,112.625
45253.642,264.6875,227.3125,249.125,281.625,166.125,388.9375,264.9375,186.25,246.375,107.8125,112.625
45257.637,264.6875,227.3125,249.125,281.625,166.125,388.9375,264.9375,186.25,246.375,107.8125,112.625
45261.57,264.6875,227.3125,249.125,281.625,166.125,388.9375,264.9375,186.25,246.375,107.8125,112.625
45265.53,264.6875,227.3125,249.125,281.625,166.125,388.9375,264.9375,186.25,246.375,107.8125,112.625
45269.539,264.6875,227.3125,249.125,281.625,166.125,388.9375,264.9375,186.25,246.375,107.8125,112.625
45273.456,264.6875,227.3125,249.125,281.625,166.125,388.9375,264.9375,186.25,246.375,107.8125,112.625
45277.46,264.6875,227.3125,249.125,281.625,166.125,388.9375,264.9375,186.25,246.375,107.8125,112.625
45281.383,264.6875,227.3125,249.125,281.625,166.125,388.9375,264.9375,186.25,246.375,107.8125,112.625
45285.344,264.6875,227.3125,249.125,281.625,166.125,388.9375,264.9375,186.25,246.375,107.8125,112.625
45289.354,264.6875,227.3125,249.125,281.625,166.125,388.9375,264.9375,186.25,246.375,107.8125,112.625
45293.27,264.6875,227.3125,249.125,281.625,166.125,388.9375,264.9375,186.25,246.375,107.8125,112.625
45297.265,264.6875,227.3125,249.125,281.625,166.125,388.9375,264.9375,186.25,246.375,107.8125,112.625
45301.198,264.6875,227.3125,249.125,281.625,166.125,388.9375,264.9375,186.25,246.375,107.8125,112.625
45305.17,264.6875,227.3125,249.125,281.625,166.125,388.9375,264.9375,186.25,246.375,107.8125,112.625
45309.183,257.4375,227.3125,249.125,281.625,166.125,388.9375,264.9375,186.25,246.375,107.8125,112.625
45313.1,257.4375,227.3125,249.125,281.625,166.125,388.9375,264.9375,186.25,246.375,107.8125,112.625
45317.099,257.4375,235.875,249.125,281.625,166.125,388.9375,264.9375,186.25,246.375,107.8125,112.625
45321.039,257.4375,235.875,265.125,281.625,166.125,388.9375,264.9375,186.25,246.375,107.8125,112.625
45324.988,257.4375,235.875,265.125,480.0625,166.125,388.9375,264.9375,186.25,246.375,107.8125,112.625
45328.994,257.4375,235.875,265.125,480.0625,174.5625,388.9375,264.9375,186.25,246.375,107.8125,112.625
45332.906,257.4375,235.875,265.125,480.0625,174.5625,388.9375,264.9375,186.25,246.375,107.8125,112.625
45360.644,257.4375,235.875,265.125,480.0625,174.5625,404.75,239.0625,175.375,241.3125,110.6875,108.9375
45364.602,257.4375,235.875,265.125,480.0625,174.5625,404.75,239.0625,175.375,241.3125,110.6875,108.9375
45368.612,257.4375,235.875,265.125,480.0625,174.5625,404.75,239.0625,175.375,241.3125,110.6875,108.9375
45372.528,257.4375,235.875,265.125,480.0625,174.5625,404.75,239.0625,175.375,241.3125,110.6875,108.9375
45376.523,257.4375,235.875,265.125,480.0625,174.5625,404.75,239.0625,175.375,241.3125,110.6875,108.9375
45380.455,257.4375,235.875,265.125,480.0625,174.5625,404.75,239.0625,175.375,241.3125,110.6875,108.9375
45384.417,257.4375,235.875,265.125,480.0625,174.5625,404.75,239.0625,175.375,241.3125,110.6875,108.9375
45388.426,257.4375,235.875,265.125,480.0625,174.5625,404.75,239.0625,175.375,241.3125,110.6875,108.9375
45392.343,257.4375,235.875,265.125,480.0625,174.5625,404.75,239.0625,175.375,241.3125,110.6875,108.9375
45396.347,257.4375,235.875,265.125,480.0625,174.5625,404.75,239.0625,175.375,241.3125,110.6875,108.9375
45400.268,257.4375,235.875,265.125,480.0625,174.5625,404.75,239.0625,175.375,241.3125,110.6875,108.9375
45404.231,257.4375,235.875,265.125,480.0625,174.5625,404.75,239.0625,175.375,241.3125,110.6875,108.9375
45408.241,257.4375,235.875,265.125,480.0625,174.5625,404.75,239.0625,175.375,241.3125,110.6875,108.9375
45412.157,257.4375,235.875,265.125,480.0625,174.5625,404.75,239.0625,175.375,241.3125,110.6875,108.9375
45416.152,257.4375,235.875,265.125,480.0625,174.5625,404.75,239.0625,175.375,241.3125,110.6875,108.9375
45420.083,257.4375,235.875,265.125,480.0625,174.5625,404.75,239.0625,175.375,241.3125,110.6875,108.9375
45424.046,257.4375,235.875,265.125,480.0625,174.5625,404.75,239.0625,175.375,241.3125,110.6875,108.9375
45428.055,257.4375,235.875,265.125,480.0625,174.5625,404.75,239.0625,175.375,241.3125,110.6875,108.9375
45431.972,257.4375,235.875,265.125,480.0625,174.5625,404.75,239.0625,175.375,241.3125,110.6875,108.9375
45435.977,257.4375,235.875,265.125,480.0625,174.5625,404.75,239.0625,175.375,241.3125,110.6875,108.9375
45439.898,257.4375,235.875,265.125,480.0625,174.5625,404.75,239.0625,175.375,241.3125,110.6875,108.9375
45443.86,257.4375,235.875,265.125,480.0625,174.5625,404.75,239.0625,175.375,241.3125,110.6875,108.9375
45447.87,257.4375,235.875,265.125,480.0625,174.5625,404.75,239.0625,175.375,241.3125,110.6875,108.9375
45451.792,257.4375,235.875,265.125,480.0625,174.5625,404.75,239.0625,175.375,241.3125,110.6875,108.9375
45455.782,257.4375,235.875,265.125,480.0625,174.5625,404.75,239.0625,175.375,241.3125,110.6875,108.9375
45459.726,257.4375,235.875,265.125,480.0625,174.5625,404.75,239.0625,175.375,241.3125,110.6875,108.9375
45463.688,247.6875,235.875,265.125,480.0625,174.5625,404.75,239.0625,175.375,241.3125,110.6875,108.9375
45467.696,247.6875,235.875,265.125,480.0625,174.5625,404.75,239.0625,175.375,241.3125,110.6875,108.9375
45471.607,247.6875,235.375,265.125,480.0625,174.5625,404.75,239.0625,175.375,241.3125,110.6875,108.9375
45475.612,247.6875,235.375,261.625,480.0625,174.5625,404.75,239.0625,175.375,241.3125,110.6875,108.9375
45479.538,247.6875,235.375,261.625,418.9375,174.5625,404.75,239.0625,175.375,241.3125,110.6875,108.9375
45483.505,247.6875,235.375,261.625,418.9375,174.5625,404.75,239.0625,175.375,241.3125,110.6875,108.9375
45487.508,247.6875,235.375,261.625,418.9375,174.75,404.75,239.0625,175.375,241.3125,110.6875,108.9375
45491.422,247.6875,235.375,261.625,418.9375,174.75,418.375,239.0625,175.375,241.3125,110.6875,108.9375
45519.155,247.6875,235.375,261.625,418.9375,174.75,418.375,222.0,169.0,433.25,109.1875,109.0
45523.118,247.6875,235.375,261.625,418.9375,174.75,418.375,222.0,169.0,433.25,109.1875,109.0
45527.128,247.6875,235.375,261.625,418.9375,174.75,418.375,222.0,169.0,433.25,109.1875,109.0
45531.044,247.6875,235.375,261.625,418.9375,174.75,418.375,222.0,169.0,433.25,109.1875,109.0
45535.04,247.6875,235.375,261.625,418.9375,174.75,418.375,222.0,169.0,433.25,109.1875,109.0
45538.97,247.6875,235.375,261.625,418.9375,174.75,418.375,222.0,169.0,433.25,109.1875,109.0
45542.933,247.6875,235.375,261.625,418.9375,174.75,418.375,222.0,169.0,433.25,109.1875,109.0
45546.943,247.6875,235.375,261.625,418.9375,174.75,418.375,222.0,169.0,433.25,109.1875,109.0
45550.859,247.6875,235.375,261.625,418.9375,174.75,418.375,222.0,169.0,433.25,109.1875,109.0
45554.864,247.6875,235.375,261.625,418.9375,174.75,418.375,222.0,169.0,433.25,109.1875,109.0
45558.785,247.6875,235.375,261.625,418.9375,174.75,418.375,222.0,169.0,433.25,109.1875,109.0
45562.748,247.6875,235.375,261.625,418.9375,174.75,418.375,222.0,169.0,433.25,109.1875,109.0
45566.757,247.6875,235.375,261.625,418.9375,174.75,418.375,222.0,169.0,433.25,109.1875,109.0
45570.673,247.6875,235.375,261.625,418.9375,174.75,418.375,222.0,169.0,433.25,109.1875,109.0
45574.669,247.6875,235.375,261.625,418.9375,174.75,418.375,222.0,169.0,433.25,109.1875,109.0
45578.599,247.6875,235.375,261.625,418.9375,174.75,418.375,222.0,169.0,433.25,109.1875,109.0
45582.562,247.6875,235.375,261.625,418.9375,174.75,418.375,222.0,169.0,433.25,109.1875,109.0
45586.571,247.6875,235.375,261.625,418.9375,174.75,418.375,222.0,169.0,433.25,109.1875,109.0
45590.488,247.6875,235.375,261.625,418.9375,174.75,418.375,222.0,169.0,433.25,109.1875,109.0
45594.493,247.6875,235.375,261.625,418.9375,174.75,418.375,222.0,169.0,433.25,109.1875,109.0
45598.414,247.6875,235.375,261.625,418.9375,174.75,418.375,222.0,169.0,433.25,109.1875,109.0
45602.377,247.6875,235.375,261.625,418.9375,174.75,418.375,222.0,169.0,433.25,109.1875,109.0
45606.387,247.6875,235.375,261.625,418.9375,174.75,418.375,222.0,169.0,433.25,109.1875,109.0
45610.303,247.6875,235.375,261.625,418.9375,174.75,418.375,222.0,169.0,433.25,109.1875,109.0
45614.31,247.6875,235.375,261.625,418.9375,174.75,418.375,222.0,169.0,433.25,109.1875,109.0
45618.239,247.6875,235.375,261.625,418.9375,174.75,418.375,222.0,169.0,433.25,109.1875,109.0
45622.204,240.875,235.375,261.625,418.9375,174.75,418.375,222.0,169.0,433.25,109.1875,109.0
45626.208,240.875,269.0,261.625,418.9375,174.75,418.375,222.0,169.0,433.25,109.1875,109.0
45630.125,240.875,269.0,257.75,418.9375,174.75,418.375,222.0,169.0,433.25,109.1875,109.0
45634.134,240.875,269.0,257.75,343.0,174.75,418.375,222.0,169.0,433.25,109.1875,109.0
45638.05,240.875,269.0,257.75,343.0,174.75,418.375,222.0,169.0,433.25,109.1875,109.0
45642.021,240.875,269.0,257.75,343.0,171.375,418.375,222.0,169.0,433.25,109.1875,109.0
45673.751,240.875,269.0,257.75,343.0,171.375,431.25,195.875,164.9375,244.9375,100.3125,106.6875
45677.672,240.875,269.0,257.75,343.0,171.375,431.25,195.875,164.9375,244.9375,100.3125,106.6875
45681.635,240.875,269.0,257.75,343.0,171.375,431.25,195.875,164.9375,244.9375,100.3125,106.6875
45685.644,240.875,269.0,257.75,343.0,171.375,431.25,195.875,164.9375,244.9375,100.3125,106.6875
45689.561,240.875,269.0,257.75,343.0,171.375,431.25,195.875,164.9375,244.9375,100.3125,106.6875
45693.556,240.875,269.0,257.75,343.0,171.375,431.25,195.875,164.9375,244.9375,100.3125,106.6875
45697.487,240.875,269.0,257.75,343.0,171.375,431.25,195.875,164.9375,244.9375,100.3125,106.6875
45701.45,240.875,269.0,257.75,343.0,171.375,431.25,195.875,164.9375,244.9375,100.3125,106.6875
45705.459,240.875,269.0,257.75,343.0,171.375,431.25,195.875,164.9375,244.9375,100.3125,106.6875
45709.375,240.875,269.0,257.75,343.0,171.375,431.25,195.875,164.9375,244.9375,100.3125,106.6875
45713.38,240.875,269.0,257.75,343.0,171.375,431.25,195.875,164.9375,244.9375,100.3125,106.6875
45717.301,240.875,269.0,257.75,343.0,171.375,431.25,195.875,164.9375,244.9375,100.3125,106.6875
45721.264,240.875,269.0,257.75,343.0,171.375,431.25,195.875,164.9375,244.9375,100.3125,106.6875
45725.274,240.875,269.0,257.75,343.0,171.375,431.25,195.875,164.9375,244.9375,100.3125,106.6875
45729.19,240.875,269.0,257.75,343.0,171.375,431.25,195.875,164.9375,244.9375,100.3125,106.6875
45733.185,240.875,269.0,257.75,343.0,171.375,431.25,195.875,164.9375,244.9375,100.3125,106.6875
45737.115,240.875,269.0,257.75,343.0,171.375,431.25,195.875,164.9375,244.9375,100.3125,106.6875
45741.081,240.875,269.0,257.75,343.0,171.375,431.25,195.875,164.9375,244.9375,100.3125,106.6875
45745.088,240.875,269.0,257.75,343.0,171.375,431.25,195.875,164.9375,244.9375,100.3125,106.6875
45749.004,240.875,269.0,257.75,343.0,171.375,431.25,195.875,164.9375,244.9375,100.3125,106.6875
45753.009,240.875,269.0,257.75,343.0,171.375,431.25,195.875,164.9375,244.9375,100.3125,106.6875
45756.93,240.875,269.0,257.75,343.0,171.375,431.25,195.875,164.9375,244.9375,100.3125,106.6875
45760.893,240.875,269.0,257.75,343.0,171.375,431.25,195.875,164.9375,244.9375,100.3125,106.6875
45764.902,240.875,269.0,257.75,343.0,171.375,431.25,195.875,164.9375,244.9375,100.3125,106.6875
45768.831,240.875,269.0,257.75,343.0,171.375,431.25,195.875,164.9375,244.9375,100.3125,106.6875
45772.823,240.875,269.0,257.75,343.0,171.375,431.25,195.875,164.9375,244.9375,100.3125,106.6875
45776.76,245.3125,269.0,257.75,343.0,171.375,431.25,195.875,164.9375,244.9375,100.3125,106.6875
45780.722,245.3125,241.625,257.75,343.0,171.375,431.25,195.875,164.9375,244.9375,100.3125,106.6875
45784.727,245.3125,241.625,252.6875,343.0,171.375,431.25,195.875,164.9375,244.9375,100.3125,106.6875
45788.645,245.3125,241.625,252.6875,343.0,171.375,431.25,195.875,164.9375,244.9375,100.3125,106.6875
45792.648,245.3125,241.625,252.6875,263.5625,171.375,431.25,195.875,164.9375,244.9375,100.3125,106.6875
45796.566,245.3125,241.625,252.6875,263.5625,168.875,431.25,195.875,164.9375,244.9375,100.3125,106.6875
45800.532,245.3125,241.625,252.6875,263.5625,168.875,413.375,195.875,164.9375,244.9375,100.3125,106.6875
45828.263,245.3125,241.625,252.6875,263.5625,168.875,413.375,178.4375,152.5,248.0,103.5625,107.375
45832.267,245.3125,241.625,252.6875,263.5625,168.875,413.375,178.4375,152.5,248.0,103.5625,107.375
45836.188,245.3125,241.625,252.6875,263.5625,168.875,413.375,178.4375,152.5,248.0,103.5625,107.375
45840.151,245.3125,241.625,252.6875,263.5625,168.875,413.375,178.4375,152.5,248.0,103.5625,107.375
45844.161,245.3125,241.625,252.6875,263.5625,168.875,413.375,178.4375,152.5,248.0,103.5625,107.375
45848.077,245.3125,241.625,252.6875,263.5625,168.875,413.375,178.4375,152.5,248.0,103.5625,107.375
45852.072,245.3125,241.625,252.6875,263.5625,168.875,413.375,178.4375,152.5,248.0,103.5625,107.375
45856.003,245.3125,241.625,252.6875,263.5625,168.875,413.375,178.4375,152.5,248.0,103.5625,107.375
45859.971,245.3125,241.625,252.6875,263.5625,168.875,413.375,178.4375,152.5,248.0,103.5625,107.375
45863.975,245.3125,241.625,252.6875,263.5625,168.875,413.375,178.4375,152.5,248.0,103.5625,107.375
45867.892,245.3125,241.625,252.6875,263.5625,168.875,413.375,178.4375,152.5,248.0,103.5625,107.375
45871.896,245.3125,241.625,252.6875,263.5625,168.875,413.375,178.4375,152.5,248.0,103.5625,107.375
45875.817,245.3125,241.625,252.6875,263.5625,168.875,413.375,178.4375,152.5,248.0,103.5625,107.375
45879.78,245.3125,241.625,252.6875,263.5625,168.875,413.375,178.4375,152.5,248.0,103.5625,107.375
45883.79,245.3125,241.625,252.6875,263.5625,168.875,413.375,178.4375,152.5,248.0,103.5625,107.375
45887.706,245.3125,241.625,252.6875,263.5625,168.875,413.375,178.4375,152.5,248.0,103.5625,107.375
45891.701,245.3125,241.625,252.6875,263.5625,168.875,413.375,178.4375,152.5,248.0,103.5625,107.375
45895.632,245.3125,241.625,252.6875,263.5625,168.875,413.375,178.4375,152.5,248.0,103.5625,107.375
45899.595,245.3125,241.625,252.6875,263.5625,168.875,413.375,178.4375,152.5,248.0,103.5625,107.375
45903.605,245.3125,241.625,252.6875,263.5625,168.875,413.375,178.4375,152.5,248.0,103.5625,107.375
45907.521,245.3125,241.625,252.6875,263.5625,168.875,413.375,178.4375,152.5,248.0,103.5625,107.375
45911.525,245.3125,241.625,252.6875,263.5625,168.875,413.375,178.4375,152.5,248.0,103.5625,107.375
45915.447,245.3125,241.625,252.6875,263.5625,168.875,413.375,178.4375,152.5,248.0,103.5625,107.375
45919.409,245.3125,241.625,252.6875,263.5625,168.875,413.375,178.4375,152.5,248.0,103.5625,107.375
45923.419,245.3125,241.625,252.6875,263.5625,168.875,413.375,178.4375,152.5,248.0,103.5625,107.375
45927.348,245.3125,241.625,252.6875,263.5625,168.875,413.375,178.4375,152.5,248.0,103.5625,107.375
45931.337,250.8125,241.625,252.6875,263.5625,168.875,413.375,178.4375,152.5,248.0,103.5625,107.375
45935.275,250.8125,245.0,252.6875,263.5625,168.875,413.375,178.4375,152.5,248.0,103.5625,107.375
45939.235,250.8125,245.0,258.125,263.5625,168.875,413.375,178.4375,152.5,248.0,103.5625,107.375
45943.245,250.8125,245.0,258.125,263.5625,168.875,413.375,178.4375,152.5,248.0,103.5625,107.375
45947.161,250.8125,245.0,258.125,302.6875,168.875,413.375,178.4375,152.5,248.0,103.5625,107.375
45951.161,250.8125,245.0,258.125,302.6875,170.625,413.375,178.4375,152.5,248.0,103.5625,107.375
45955.086,250.8125,245.0,258.125,302.6875,170.625,418.3125,178.4375,152.5,248.0,103.5625,107.375
45982.863,250.8125,245.0,258.125,302.6875,170.625,418.3125,173.1875,151.0625,244.75,100.5,107.5625
45986.779,250.8125,245.0,258.125,302.6875,170.625,418.3125,173.1875,151.0625,244.75,100.5,107.5625
45990.784,250.8125,245.0,258.125,302.6875,170.625,418.3125,173.1875,151.0625,244.75,100.5,107.5625
45994.705,250.8125,245.0,258.125,302.6875,170.625,418.3125,173.1875,151.0625,244.75,100.5,107.5625
45998.668,250.8125,245.0,258.125,302.6875,170.625,418.3125,173.1875,151.0625,244.75,100.5,107.5625
46002.678,250.8125,245.0,258.125,302.6875,170.625,418.3125,173.1875,151.0625,244.75,100.5,107.5625
46006.594,250.8125,245.0,258.125,302.6875,170.625,418.3125,173.1875,151.0625,244.75,100.5,107.5625
46010.59,250.8125,245.0,258.125,302.6875,170.625,418.3125,173.1875,151.0625,244.75,100.5,107.5625
46014.519,250.8125,245.0,258.125,302.6875,170.625,418.3125,173.1875,151.0625,244.75,100.5,107.5625
46018.483,250.8125,245.0,258.125,302.6875,170.625,418.3125,173.1875,151.0625,244.75,100.5,107.5625
46022.492,250.8125,245.0,258.125,302.6875,170.625,418.3125,173.1875,151.0625,244.75,100.5,107.5625
46026.409,250.8125,245.0,258.125,302.6875,170.625,418.3125,173.1875,151.0625,244.75,100.5,107.5625
46030.413,250.8125,245.0,258.125,302.6875,170.625,418.3125,173.1875,151.0625,244.75,100.5,107.5625
46034.334,250.8125,245.0,258.125,302.6875,170.625,418.3125,173.1875,151.0625,244.75,100.5,107.5625
46038.298,250.8125,245.0,258.125,302.6875,170.625,418.3125,173.1875,151.0625,244.75,100.5,107.5625
46042.307,250.8125,245.0,258.125,302.6875,170.625,418.3125,173.1875,151.0625,244.75,100.5,107.5625
46046.223,250.8125,245.0,258.125,302.6875,170.625,418.3125,173.1875,151.0625,244.75,100.5,107.5625
46050.218,250.8125,245.0,258.125,302.6875,170.625,418.3125,173.1875,151.0625,244.75,100.5,107.5625
46054.148,250.8125,245.0,258.125,302.6875,170.625,418.3125,173.1875,151.0625,244.75,100.5,107.5625
46058.111,250.8125,245.0,258.125,302.6875,170.625,418.3125,173.1875,151.0625,244.75,100.5,107.5625
46062.121,250.8125,245.0,258.125,302.6875,170.625,418.3125,173.1875,151.0625,244.75,100.5,107.5625
46066.037,250.8125,245.0,258.125,302.6875,170.625,418.3125,173.1875,151.0625,244.75,100.5,107.5625
46070.042,250.8125,245.0,258.125,302.6875,170.625,418.3125,173.1875,151.0625,244.75,100.5,107.5625
46073.968,250.8125,245.0,258.125,302.6875,170.625,418.3125,173.1875,151.0625,244.75,100.5,107.5625
46077.926,250.8125,245.0,258.125,302.6875,170.625,418.3125,173.1875,151.0625,244.75,100.5,107.5625
46081.947,250.8125,245.0,258.125,302.6875,170.625,418.3125,173.1875,151.0625,244.75,100.5,107.5625
46085.864,255.375,245.0,258.125,302.6875,170.625,418.3125,173.1875,151.0625,244.75,100.5,107.5625
46089.851,255.375,253.3125,258.125,302.6875,170.625,418.3125,173.1875,151.0625,244.75,100.5,107.5625
46093.79,255.375,253.3125,258.125,302.6875,170.625,418.3125,173.1875,151.0625,244.75,100.5,107.5625
46097.755,255.375,253.3125,268.5,302.6875,170.625,418.3125,173.1875,151.0625,244.75,100.5,107.5625
46101.769,255.375,253.3125,268.5,274.5625,170.625,418.3125,173.1875,151.0625,244.75,100.5,107.5625
46105.671,255.375,253.3125,268.5,274.5625,187.9375,418.3125,173.1875,151.0625,244.75,100.5,107.5625
46109.681,255.375,253.3125,268.5,274.5625,187.9375,418.3125,173.1875,151.0625,244.75,100.5,107.5625
46113.607,255.375,253.3125,268.5,274.5625,187.9375,410.3125,173.1875,151.0625,244.75,100.5,107.5625
46137.37,255.375,253.3125,268.5,274.5625,187.9375,410.3125,186.8125,149.6875,425.3125,111.3125,110.9375
46141.388,255.375,253.3125,268.5,274.5625,187.9375,410.3125,186.8125,149.6875,425.3125,111.3125,110.9375
46145.295,255.375,253.3125,268.5,274.5625,187.9375,410.3125,186.8125,149.6875,425.3125,111.3125,110.9375
46149.3,255.375,253.3125,268.5,274.5625,187.9375,410.3125,186.8125,149.6875,425.3125,111.3125,110.9375
46153.221,255.375,253.3125,268.5,274.5625,187.9375,410.3125,186.8125,149.6875,425.3125,111.3125,110.9375
46157.184,255.375,253.3125,268.5,274.5625,187.9375,410.3125,186.8125,149.6875,425.3125,111.3125,110.9375
46161.202,255.375,253.3125,268.5,274.5625,187.9375,410.3125,186.8125,149.6875,425.3125,111.3125,110.9375
46165.11,255.375,253.3125,268.5,274.5625,187.9375,410.3125,186.8125,149.6875,425.3125,111.3125,110.9375
46169.105,255.375,253.3125,268.5,274.5625,187.9375,410.3125,186.8125,149.6875,425.3125,111.3125,110.9375
46173.036,255.375,253.3125,268.5,274.5625,187.9375,410.3125,186.8125,149.6875,425.3125,111.3125,110.9375
46176.999,255.375,253.3125,268.5,274.5625,187.9375,410.3125,186.8125,149.6875,425.3125,111.3125,110.9375
46181.018,255.375,253.3125,268.5,274.5625,187.9375,410.3125,186.8125,149.6875,425.3125,111.3125,110.9375
46184.925,255.375,253.3125,268.5,274.5625,187.9375,410.3125,186.8125,149.6875,425.3125,111.3125,110.9375
46188.929,255.375,253.3125,268.5,274.5625,187.9375,410.3125,186.8125,149.6875,425.3125,111.3125,110.9375
46192.85,255.375,253.3125,268.5,274.5625,187.9375,410.3125,186.8125,149.6875,425.3125,111.3125,110.9375
46196.813,255.375,253.3125,268.5,274.5625,187.9375,410.3125,186.8125,149.6875,425.3125,111.3125,110.9375
46200.833,255.375,253.3125,268.5,274.5625,187.9375,410.3125,186.8125,149.6875,425.3125,111.3125,110.9375
46204.74,255.375,253.3125,268.5,274.5625,187.9375,410.3125,186.8125,149.6875,425.3125,111.3125,110.9375
46208.734,255.375,253.3125,268.5,274.5625,187.9375,410.3125,186.8125,149.6875,425.3125,111.3125,110.9375
46212.664,255.375,253.3125,268.5,274.5625,187.9375,410.3125,186.8125,149.6875,425.3125,111.3125,110.9375
46216.627,255.375,253.3125,268.5,274.5625,187.9375,410.3125,186.8125,149.6875,425.3125,111.3125,110.9375
46220.638,255.375,253.3125,268.5,274.5625,187.9375,410.3125,186.8125,149.6875,425.3125,111.3125,110.9375
46224.553,255.375,253.3125,268.5,274.5625,187.9375,410.3125,186.8125,149.6875,425.3125,111.3125,110.9375
46228.558,255.375,253.3125,268.5,274.5625,187.9375,410.3125,186.8125,149.6875,425.3125,111.3125,110.9375
46232.479,255.375,253.3125,268.5,274.5625,187.9375,410.3125,186.8125,149.6875,425.3125,111.3125,110.9375
46236.448,255.375,253.3125,268.5,274.5625,187.9375,410.3125,186.8125,149.6875,425.3125,111.3125,110.9375
46240.455,254.0625,253.3125,268.5,274.5625,187.9375,410.3125,186.8125,149.6875,425.3125,111.3125,110.9375
46244.374,254.0625,252.0625,268.5,274.5625,187.9375,410.3125,186.8125,149.6875,425.3125,111.3125,110.9375
46248.373,254.0625,252.0625,268.5,274.5625,187.9375,410.3125,186.8125,149.6875,425.3125,111.3125,110.9375
46252.302,254.0625,252.0625,274.375,274.5625,187.9375,410.3125,186.8125,149.6875,425.3125,111.3125,110.9375
46256.266,254.0625,252.0625,274.375,330.625,187.9375,410.3125,186.8125,149.6875,425.3125,111.3125,110.9375
46260.281,254.0625,252.0625,274.375,330.625,198.0,410.3125,186.8125,149.6875,425.3125,111.3125,110.9375
46264.195,254.0625,252.0625,274.375,330.625,198.0,410.3125,186.8125,149.6875,425.3125,111.3125,110.9375
46291.923,254.0625,252.0625,274.375,330.625,198.0,391.375,222.8125,153.625,406.5,117.8125,117.75
46295.886,254.0625,252.0625,274.375,330.625,198.0,391.375,222.8125,153.625,406.5,117.8125,117.75
46299.898,254.0625,252.0625,274.375,330.625,198.0,391.375,222.8125,153.625,406.5,117.8125,117.75
46303.817,254.0625,252.0625,274.375,330.625,198.0,391.375,222.8125,153.625,406.5,117.8125,117.75
46307.816,254.0625,252.0625,274.375,330.625,198.0,391.375,222.8125,153.625,406.5,117.8125,117.75
46311.737,254.0625,252.0625,274.375,330.625,198.0,391.375,222.8125,153.625,406.5,117.8125,117.75
46315.7,254.0625,252.0625,274.375,330.625,198.0,391.375,222.8125,153.625,406.5,117.8125,117.75
46319.716,254.0625,252.0625,274.375,330.625,198.0,391.375,222.8125,153.625,406.5,117.8125,117.75
46323.626,254.0625,252.0625,274.375,330.625,198.0,391.375,222.8125,153.625,406.5,117.8125,117.75
46327.621,254.0625,252.0625,274.375,330.625,198.0,391.375,222.8125,153.625,406.5,117.8125,117.75
46331.552,254.0625,252.0625,274.375,330.625,198.0,391.375,222.8125,153.625,406.5,117.8125,117.75
46335.515,254.0625,252.0625,274.375,330.625,198.0,391.375,222.8125,153.625,406.5,117.8125,117.75
46339.531,254.0625,252.0625,274.375,330.625,198.0,391.375,222.8125,153.625,406.5,117.8125,117.75
46343.441,254.0625,252.0625,274.375,330.625,198.0,391.375,222.8125,153.625,406.5,117.8125,117.75
46347.446,254.0625,252.0625,274.375,330.625,198.0,391.375,222.8125,153.625,406.5,117.8125,117.75
46351.367,254.0625,252.0625,274.375,330.625,198.0,391.375,222.8125,153.625,406.5,117.8125,117.75
46355.33,254.0625,252.0625,274.375,330.625,198.0,391.375,222.8125,153.625,406.5,117.8125,117.75
46359.345,254.0625,252.0625,274.375,330.625,198.0,391.375,222.8125,153.625,406.5,117.8125,117.75
46363.256,254.0625,252.0625,274.375,330.625,198.0,391.375,222.8125,153.625,406.5,117.8125,117.75
46367.251,254.0625,252.0625,274.375,330.625,198.0,391.375,222.8125,153.625,406.5,117.8125,117.75
46371.181,254.0625,252.0625,274.375,330.625,198.0,391.375,222.8125,153.625,406.5,117.8125,117.75
46375.144,254.0625,252.0625,274.375,330.625,198.0,391.375,222.8125,153.625,406.5,117.8125,117.75
46379.156,254.0625,252.0625,274.375,330.625,198.0,391.375,222.8125,153.625,406.5,117.8125,117.75
46383.07,254.0625,252.0625,274.375,330.625,198.0,391.375,222.8125,153.625,406.5,117.8125,117.75
46387.075,254.0625,252.0625,274.375,330.625,198.0,391.375,222.8125,153.625,406.5,117.8125,117.75
46391.008,254.0625,252.0625,274.375,330.625,198.0,391.375,222.8125,153.625,406.5,117.8125,117.75
46394.97,260.0625,252.0625,274.375,330.625,198.0,391.375,222.8125,153.625,406.5,117.8125,117.75
