timestamp,vl53l8cx.s0,vl53l8cx.s1,vl53l8cx.s2,vl53l8cx.s3,vl53l8cx.s4,vl53l8cx.s5,vl53l8cx.s6,vl53l8cx.s7,vl53l8cx.s8,vl53l8cx.s9,vl53l8cx.s10,stateEstimate.x,stateEstimate.y,stateEstimate.z
44219.404,190.5,372.3125,364.5,440.3125,417.6875,249.625,377.5,344.625,1952.625,554.5625,590.5,0.0,0.0,112.60262298583984
44255.11,190.5,372.3125,364.5,440.3125,353.75,224.3125,557.1875,367.125,1849.9375,412.8125,432.3125,0.0,0.0,112.58031463623047
44259.027,190.5,372.3125,364.5,440.3125,353.75,224.3125,557.1875,367.125,1849.9375,412.8125,432.3125,0.0,0.0,112.58031463623047
44263.034,190.5,372.3125,364.5,440.3125,353.75,224.3125,557.1875,367.125,1849.9375,412.8125,432.3125,0.0,0.0,112.57701110839844
44266.953,190.5,372.3125,364.5,440.3125,353.75,224.3125,557.1875,367.125,1849.9375,412.8125,432.3125,0.0,0.0,112.57701110839844
44270.916,190.5,372.3125,364.5,440.3125,353.75,224.3125,557.1875,367.125,1849.9375,412.8125,432.3125,0.0,0.0,112.57701110839844
44274.925,190.5,372.3125,364.5,440.3125,353.75,224.3125,557.1875,367.125,1849.9375,412.8125,432.3125,0.0,0.0,112.57830810546875
44278.843,190.5,372.3125,364.5,440.3125,353.75,224.3125,557.1875,367.125,1849.9375,412.8125,432.3125,0.0,0.0,112.57830810546875
44282.84,190.5,372.3125,364.5,440.3125,353.75,224.3125,557.1875,367.125,1849.9375,412.8125,432.3125,0.0,0.0,112.5792236328125
44286.77,190.5,372.3125,364.5,440.3125,353.75,224.3125,557.1875,367.125,1849.9375,412.8125,432.3125,0.0,0.0,112.5792236328125
44290.732,190.5,372.3125,364.5,440.3125,353.75,224.3125,557.1875,367.125,1849.9375,412.8125,432.3125,0.0,0.0,112.5792236328125
44294.742,190.5,372.3125,364.5,440.3125,353.75,224.3125,557.1875,367.125,1849.9375,412.8125,432.3125,0.0,0.0,112.58206939697266
44298.658,190.5,372.3125,364.5,440.3125,353.75,224.3125,557.1875,367.125,1849.9375,412.8125,432.3125,0.0,0.0,112.58206939697266
44302.666,190.5,372.3125,364.5,440.3125,353.75,224.3125,557.1875,367.125,1849.9375,412.8125,432.3125,0.0,0.0,112.5844497680664
44306.586,190.5,372.3125,364.5,440.3125,353.75,224.3125,557.1875,367.125,1849.9375,412.8125,432.3125,0.0,0.0,112.5844497680664
44310.548,190.5,372.3125,364.5,440.3125,353.75,224.3125,557.1875,367.125,1849.9375,412.8125,432.3125,0.0,0.0,112.5844497680664
44314.558,190.5,372.3125,364.5,440.3125,353.75,224.3125,557.1875,367.125,1849.9375,412.8125,432.3125,0.0,0.0,112.58655548095703
44318.474,190.5,372.3125,364.5,440.3125,353.75,224.3125,557.1875,367.125,1849.9375,412.8125,432.3125,0.0,0.0,112.58655548095703
44322.472,190.5,372.3125,364.5,440.3125,353.75,224.3125,557.1875,367.125,1849.9375,412.8125,432.3125,0.0,0.0,112.5885009765625
44326.405,190.5,372.3125,364.5,440.3125,353.75,224.3125,557.1875,367.125,1849.9375,412.8125,432.3125,0.0,0.0,112.5885009765625
44330.364,190.5,372.3125,364.5,440.3125,353.75,224.3125,557.1875,367.125,1849.9375,412.8125,432.3125,0.0,0.0,112.5885009765625
44334.373,190.5,372.3125,364.5,440.3125,353.75,224.3125,557.1875,367.125,1849.9375,412.8125,432.3125,0.0,0.0,112.58545684814453
44338.29,190.5,372.3125,364.5,440.3125,353.75,224.3125,557.1875,367.125,1849.9375,412.8125,432.3125,0.0,0.0,112.58545684814453
44342.299,190.5,372.3125,364.5,440.3125,353.75,224.3125,557.1875,367.125,1849.9375,412.8125,432.3125,0.0,0.0,112.58309173583984
44346.223,190.5,372.3125,364.5,440.3125,353.75,224.3125,557.1875,367.125,1849.9375,412.8125,432.3125,0.0,0.0,112.58309173583984
44350.18,190.5,372.3125,364.5,440.3125,353.75,224.3125,557.1875,367.125,1849.9375,412.8125,432.3125,0.0,0.0,112.58309173583984
44354.201,190.5,372.3125,364.5,440.3125,353.75,224.3125,557.1875,367.125,1849.9375,412.8125,432.3125,0.0,0.0,112.57308197021484
44358.118,385.75,372.3125,364.5,440.3125,353.75,224.3125,557.1875,367.125,1849.9375,412.8125,432.3125,0.0,0.0,112.57308197021484
44362.114,385.75,372.3125,364.5,440.3125,353.75,224.3125,557.1875,367.125,1849.9375,412.8125,432.3125,0.0,0.0,112.56456756591797
44366.055,385.75,295.125,364.5,440.3125,353.75,224.3125,557.1875,367.125,1849.9375,412.8125,432.3125,0.0,0.0,112.56456756591797
44370.009,385.75,295.125,318.25,440.3125,353.75,224.3125,557.1875,367.125,1849.9375,412.8125,432.3125,0.0,0.0,112.56456756591797
44374.018,385.75,295.125,318.25,336.5625,353.75,224.3125,557.1875,367.125,1849.9375,412.8125,432.3125,0.0,0.0,112.56157684326172
44409.628,385.75,295.125,318.25,336.5625,285.4375,312.75,471.875,102.625,272.5,152.625,171.375,0.0,0.0,112.54826354980469
44413.639,385.75,295.125,318.25,336.5625,285.4375,312.75,471.875,102.625,272.5,152.625,171.375,0.0,0.0,112.5490951538086
44417.556,385.75,295.125,318.25,336.5625,285.4375,312.75,471.875,102.625,272.5,152.625,171.375,0.0,0.0,112.5490951538086
44421.564,385.75,295.125,318.25,336.5625,285.4375,312.75,471.875,102.625,272.5,152.625,171.375,0.0,0.0,112.54984283447266
44425.492,385.75,295.125,318.25,336.5625,285.4375,312.75,471.875,102.625,272.5,152.625,171.375,0.0,0.0,112.54984283447266
44429.446,385.75,295.125,318.25,336.5625,285.4375,312.75,471.875,102.625,272.5,152.625,171.375,0.0,0.0,112.54984283447266
44433.454,385.75,295.125,318.25,336.5625,285.4375,312.75,471.875,102.625,272.5,152.625,171.375,0.0,0.0,112.55216217041016
44437.372,385.75,295.125,318.25,336.5625,285.4375,312.75,471.875,102.625,272.5,152.625,171.375,0.0,0.0,112.55216217041016
44441.37,385.75,295.125,318.25,336.5625,285.4375,312.75,471.875,102.625,272.5,152.625,171.375,0.0,0.0,112.55429077148438
44445.304,385.75,295.125,318.25,336.5625,285.4375,312.75,471.875,102.625,272.5,152.625,171.375,0.0,0.0,112.55429077148438
44449.26,385.75,295.125,318.25,336.5625,285.4375,312.75,471.875,102.625,272.5,152.625,171.375,0.0,0.0,112.55429077148438
44453.269,385.75,295.125,318.25,336.5625,285.4375,312.75,471.875,102.625,272.5,152.625,171.375,0.0,0.0,112.56232452392578
44457.186,385.75,295.125,318.25,336.5625,285.4375,312.75,471.875,102.625,272.5,152.625,171.375,0.0,0.0,112.56232452392578
44461.194,385.75,295.125,318.25,336.5625,285.4375,312.75,471.875,102.625,272.5,152.625,171.375,0.0,0.0,112.5698013305664
44465.121,385.75,295.125,318.25,336.5625,285.4375,312.75,471.875,102.625,272.5,152.625,171.375,0.0,0.0,112.5698013305664
44469.076,385.75,295.125,318.25,336.5625,285.4375,312.75,471.875,102.625,272.5,152.625,171.375,0.0,0.0,112.5698013305664
44473.085,385.75,295.125,318.25,336.5625,285.4375,312.75,471.875,102.625,272.5,152.625,171.375,0.0,0.0,112.57125091552734
44477.002,385.75,295.125,318.25,336.5625,285.4375,312.75,471.875,102.625,272.5,152.625,171.375,0.0,0.0,112.57125091552734
44481.0,385.75,295.125,318.25,336.5625,285.4375,312.75,471.875,102.625,272.5,152.625,171.375,0.0,0.0,112.57279968261719
44484.933,385.75,295.125,318.25,336.5625,285.4375,312.75,471.875,102.625,272.5,152.625,171.375,0.0,0.0,112.57279968261719
44488.892,385.75,295.125,318.25,336.5625,285.4375,312.75,471.875,102.625,272.5,152.625,171.375,0.0,0.0,112.57279968261719
44492.901,385.75,295.125,318.25,336.5625,285.4375,312.75,471.875,102.625,272.5,152.625,171.375,0.0,0.0,112.57046508789062
44496.819,385.75,295.125,318.25,336.5625,285.4375,312.75,471.875,102.625,272.5,152.625,171.375,0.0,0.0,112.57046508789062
44500.826,385.75,295.125,318.25,336.5625,285.4375,312.75,471.875,102.625,272.5,152.625,171.375,0.0,0.0,112.56842041015625
44504.746,385.75,295.125,318.25,336.5625,285.4375,312.75,471.875,102.625,272.5,152.625,171.375,0.0,0.0,112.56842041015625
44508.713,385.75,295.125,318.25,336.5625,285.4375,312.75,471.875,102.625,272.5,152.625,171.375,0.0,0.0,112.56842041015625
44512.733,385.75,295.125,318.25,336.5625,285.4375,312.75,471.875,102.625,272.5,152.625,171.375,0.0,0.0,112.56220245361328
44516.645,266.5625,295.125,318.25,336.5625,285.4375,312.75,471.875,102.625,272.5,152.625,171.375,0.0,0.0,112.56220245361328
44520.644,266.5625,387.3125,318.25,336.5625,285.4375,312.75,471.875,102.625,272.5,152.625,171.375,0.0,0.0,112.55661010742188
44524.572,266.5625,387.3125,319.6875,336.5625,285.4375,312.75,471.875,102.625,272.5,152.625,171.375,0.0,0.0,112.55661010742188
44528.536,266.5625,387.3125,319.6875,327.8125,285.4375,312.75,471.875,102.625,272.5,152.625,171.375,0.0,0.0,112.55661010742188
44568.155,266.5625,387.3125,319.6875,327.8125,217.6875,346.625,402.25,118.0,269.9375,101.4375,97.5,0.0,0.0,112.5792236328125
44572.165,266.5625,387.3125,319.6875,327.8125,217.6875,346.625,402.25,118.0,269.9375,101.4375,97.5,0.0,0.0,112.58849334716797
44576.081,266.5625,387.3125,319.6875,327.8125,217.6875,346.625,402.25,118.0,269.9375,101.4375,97.5,0.0,0.0,112.58849334716797
44580.089,266.5625,387.3125,319.6875,327.8125,217.6875,346.625,402.25,118.0,269.9375,101.4375,97.5,0.0,0.0,112.596923828125
44584.012,266.5625,387.3125,319.6875,327.8125,217.6875,346.625,402.25,118.0,269.9375,101.4375,97.5,0.0,0.0,112.596923828125
44587.971,266.5625,387.3125,319.6875,327.8125,217.6875,346.625,402.25,118.0,269.9375,101.4375,97.5,0.0,0.0,112.596923828125
44591.985,266.5625,387.3125,319.6875,327.8125,217.6875,346.625,402.25,118.0,269.9375,101.4375,97.5,0.0,0.0,112.59580993652344
44595.897,266.5625,387.3125,319.6875,327.8125,217.6875,346.625,402.25,118.0,269.9375,101.4375,97.5,0.0,0.0,112.59580993652344
44599.896,266.5625,387.3125,319.6875,327.8125,217.6875,346.625,402.25,118.0,269.9375,101.4375,97.5,0.0,0.0,112.59481811523438
44603.825,266.5625,387.3125,319.6875,327.8125,217.6875,346.625,402.25,118.0,269.9375,101.4375,97.5,0.0,0.0,112.59481811523438
44607.788,266.5625,387.3125,319.6875,327.8125,217.6875,346.625,402.25,118.0,269.9375,101.4375,97.5,0.0,0.0,112.59481811523438
44611.796,266.5625,387.3125,319.6875,327.8125,217.6875,346.625,402.25,118.0,269.9375,101.4375,97.5,0.0,0.0,112.58844757080078
44615.713,266.5625,387.3125,319.6875,327.8125,217.6875,346.625,402.25,118.0,269.9375,101.4375,97.5,0.0,0.0,112.58844757080078
44619.721,266.5625,387.3125,319.6875,327.8125,217.6875,346.625,402.25,118.0,269.9375,101.4375,97.5,0.0,0.0,112.58271026611328
44623.644,266.5625,387.3125,319.6875,327.8125,217.6875,346.625,402.25,118.0,269.9375,101.4375,97.5,0.0,0.0,112.58271026611328
44627.61,266.5625,387.3125,319.6875,327.8125,217.6875,346.625,402.25,118.0,269.9375,101.4375,97.5,0.0,0.0,112.58271026611328
44631.612,266.5625,387.3125,319.6875,327.8125,217.6875,346.625,402.25,118.0,269.9375,101.4375,97.5,0.0,0.0,112.57699584960938
44635.529,266.5625,387.3125,319.6875,327.8125,217.6875,346.625,402.25,118.0,269.9375,101.4375,97.5,0.0,0.0,112.57699584960938
44639.527,266.5625,387.3125,319.6875,327.8125,217.6875,346.625,402.25,118.0,269.9375,101.4375,97.5,0.0,0.0,112.57184600830078
44643.46,266.5625,387.3125,319.6875,327.8125,217.6875,346.625,402.25,118.0,269.9375,101.4375,97.5,0.0,0.0,112.57184600830078
44647.419,266.5625,387.3125,319.6875,327.8125,217.6875,346.625,402.25,118.0,269.9375,101.4375,97.5,0.0,0.0,112.57184600830078
44651.428,266.5625,387.3125,319.6875,327.8125,217.6875,346.625,402.25,118.0,269.9375,101.4375,97.5,0.0,0.0,112.56010437011719
44655.346,266.5625,387.3125,319.6875,327.8125,217.6875,346.625,402.25,118.0,269.9375,101.4375,97.5,0.0,0.0,112.56010437011719
44659.352,266.5625,387.3125,319.6875,327.8125,217.6875,346.625,402.25,118.0,269.9375,101.4375,97.5,0.0,0.0,112.54952239990234
44663.279,266.5625,387.3125,319.6875,327.8125,217.6875,346.625,402.25,118.0,269.9375,101.4375,97.5,0.0,0.0,112.54952239990234
44667.248,266.5625,387.3125,319.6875,327.8125,217.6875,346.625,402.25,118.0,269.9375,101.4375,97.5,0.0,0.0,112.54952239990234
44671.256,272.625,387.3125,319.6875,327.8125,217.6875,346.625,402.25,118.0,269.9375,101.4375,97.5,0.0,0.0,112.54656219482422
44675.172,272.625,262.4375,319.6875,327.8125,217.6875,346.625,402.25,118.0,269.9375,101.4375,97.5,0.0,0.0,112.54656219482422
44679.171,272.625,262.4375,312.75,327.8125,217.6875,346.625,402.25,118.0,269.9375,101.4375,97.5,0.0,0.0,112.54390716552734
44683.096,272.625,262.4375,312.75,327.8125,217.6875,346.625,402.25,118.0,269.9375,101.4375,97.5,0.0,0.0,112.54390716552734
44687.062,272.625,262.4375,312.75,321.5625,217.6875,346.625,402.25,118.0,269.9375,101.4375,97.5,0.0,0.0,112.54390716552734
44722.719,272.625,262.4375,312.75,321.5625,158.5625,374.375,390.4375,138.25,259.75,85.25,81.5,0.0,0.0,112.57855987548828
44726.683,272.625,262.4375,312.75,321.5625,158.5625,374.375,390.4375,138.25,259.75,85.25,81.5,0.0,0.0,112.57855987548828
44730.692,272.625,262.4375,312.75,321.5625,158.5625,374.375,390.4375,138.25,259.75,85.25,81.5,0.0,0.0,112.58255767822266
44734.609,272.625,262.4375,312.75,321.5625,158.5625,374.375,390.4375,138.25,259.75,85.25,81.5,0.0,0.0,112.58255767822266
44738.616,272.625,262.4375,312.75,321.5625,158.5625,374.375,390.4375,138.25,259.75,85.25,81.5,0.0,0.0,112.58614349365234
44742.535,272.625,262.4375,312.75,321.5625,158.5625,374.375,390.4375,138.25,259.75,85.25,81.5,0.0,0.0,112.58614349365234
44746.499,272.625,262.4375,312.75,321.5625,158.5625,374.375,390.4375,138.25,259.75,85.25,81.5,0.0,0.0,112.58614349365234
44750.508,272.625,262.4375,312.75,321.5625,158.5625,374.375,390.4375,138.25,259.75,85.25,81.5,0.0,0.0,112.58663940429688
44754.425,272.625,262.4375,312.75,321.5625,158.5625,374.375,390.4375,138.25,259.75,85.25,81.5,0.0,0.0,112.58663940429688
44758.423,272.625,262.4375,312.75,321.5625,158.5625,374.375,390.4375,138.25,259.75,85.25,81.5,0.0,0.0,112.58708190917969
44762.351,272.625,262.4375,312.75,321.5625,158.5625,374.375,390.4375,138.25,259.75,85.25,81.5,0.0,0.0,112.58708190917969
44766.314,272.625,262.4375,312.75,321.5625,158.5625,374.375,390.4375,138.25,259.75,85.25,81.5,0.0,0.0,112.58708190917969
44770.324,272.625,262.4375,312.75,321.5625,158.5625,374.375,390.4375,138.25,259.75,85.25,81.5,0.0,0.0,112.59129333496094
44774.24,272.625,262.4375,312.75,321.5625,158.5625,374.375,390.4375,138.25,259.75,85.25,81.5,0.0,0.0,112.59129333496094
44778.249,272.625,262.4375,312.75,321.5625,158.5625,374.375,390.4375,138.25,259.75,85.25,81.5,0.0,0.0,112.59508514404297
44782.167,272.625,262.4375,312.75,321.5625,158.5625,374.375,390.4375,138.25,259.75,85.25,81.5,0.0,0.0,112.59508514404297
44786.13,272.625,262.4375,312.75,321.5625,158.5625,374.375,390.4375,138.25,259.75,85.25,81.5,0.0,0.0,112.59508514404297
44790.141,272.625,262.4375,312.75,321.5625,158.5625,374.375,390.4375,138.25,259.75,85.25,81.5,0.0,0.0,112.59577941894531
44794.058,272.625,262.4375,312.75,321.5625,158.5625,374.375,390.4375,138.25,259.75,85.25,81.5,0.0,0.0,112.59577941894531
44798.056,272.625,262.4375,312.75,321.5625,158.5625,374.375,390.4375,138.25,259.75,85.25,81.5,0.0,0.0,112.59645080566406
44801.984,272.625,262.4375,312.75,321.5625,158.5625,374.375,390.4375,138.25,259.75,85.25,81.5,0.0,0.0,112.59645080566406
44805.947,272.625,262.4375,312.75,321.5625,158.5625,374.375,390.4375,138.25,259.75,85.25,81.5,0.0,0.0,112.59645080566406
44809.957,272.625,262.4375,312.75,321.5625,158.5625,374.375,390.4375,138.25,259.75,85.25,81.5,0.0,0.0,112.60419464111328
44813.873,272.625,262.4375,312.75,321.5625,158.5625,374.375,390.4375,138.25,259.75,85.25,81.5,0.0,0.0,112.60419464111328
44817.883,272.625,262.4375,312.75,321.5625,158.5625,374.375,390.4375,138.25,259.75,85.25,81.5,0.0,0.0,112.61116790771484
44821.81,272.625,262.4375,312.75,321.5625,158.5625,374.375,390.4375,138.25,259.75,85.25,81.5,0.0,0.0,112.61116790771484
44825.775,262.0,262.4375,312.75,321.5625,158.5625,374.375,390.4375,138.25,259.75,85.25,81.5,0.0,0.0,112.61116790771484
44829.777,262.0,237.9375,312.75,321.5625,158.5625,374.375,390.4375,138.25,259.75,85.25,81.5,0.0,0.0,112.61907958984375
44833.697,262.0,237.9375,283.125,321.5625,158.5625,374.375,390.4375,138.25,259.75,85.25,81.5,0.0,0.0,112.61907958984375
44837.697,262.0,237.9375,283.125,321.5625,158.5625,374.375,390.4375,138.25,259.75,85.25,81.5,0.0,0.0,112.62619018554688
44841.624,262.0,237.9375,283.125,306.9375,158.5625,374.375,390.4375,138.25,259.75,85.25,81.5,0.0,0.0,112.62619018554688
44877.318,262.0,237.9375,283.125,306.9375,133.625,378.6875,374.25,191.5625,425.875,69.625,69.5,0.0,0.0,112.6209487915039
44881.247,262.0,237.9375,283.125,306.9375,133.625,378.6875,374.25,191.5625,425.875,69.625,69.5,0.0,0.0,112.6209487915039
44885.21,262.0,237.9375,283.125,306.9375,133.625,378.6875,374.25,191.5625,425.875,69.625,69.5,0.0,0.0,112.6209487915039
44889.221,262.0,237.9375,283.125,306.9375,133.625,378.6875,374.25,191.5625,425.875,69.625,69.5,0.0,0.0,112.62804412841797
44893.136,262.0,237.9375,283.125,306.9375,133.625,378.6875,374.25,191.5625,425.875,69.625,69.5,0.0,0.0,112.62804412841797
44897.144,262.0,237.9375,283.125,306.9375,133.625,378.6875,374.25,191.5625,425.875,69.625,69.5,0.0,0.0,112.63440704345703
44901.063,262.0,237.9375,283.125,306.9375,133.625,378.6875,374.25,191.5625,425.875,69.625,69.5,0.0,0.0,112.63440704345703
44905.026,262.0,237.9375,283.125,306.9375,133.625,378.6875,374.25,191.5625,425.875,69.625,69.5,0.0,0.0,112.63440704345703
44909.035,262.0,237.9375,283.125,306.9375,133.625,378.6875,374.25,191.5625,425.875,69.625,69.5,0.0,0.0,112.64171600341797
44912.952,262.0,237.9375,283.125,306.9375,133.625,378.6875,374.25,191.5625,425.875,69.625,69.5,0.0,0.0,112.64171600341797
44916.95,262.0,237.9375,283.125,306.9375,133.625,378.6875,374.25,191.5625,425.875,69.625,69.5,0.0,0.0,112.64820861816406
44920.878,262.0,237.9375,283.125,306.9375,133.625,378.6875,374.25,191.5625,425.875,69.625,69.5,0.0,0.0,112.64820861816406
44924.842,262.0,237.9375,283.125,306.9375,133.625,378.6875,374.25,191.5625,425.875,69.625,69.5,0.0,0.0,112.64820861816406
44928.851,262.0,237.9375,283.125,306.9375,133.625,378.6875,374.25,191.5625,425.875,69.625,69.5,0.0,0.0,112.65730285644531
44932.768,262.0,237.9375,283.125,306.9375,133.625,378.6875,374.25,191.5625,425.875,69.625,69.5,0.0,0.0,112.65730285644531
44936.776,262.0,237.9375,283.125,306.9375,133.625,378.6875,374.25,191.5625,425.875,69.625,69.5,0.0,0.0,112.66547393798828
44940.695,262.0,237.9375,283.125,306.9375,133.625,378.6875,374.25,191.5625,425.875,69.625,69.5,0.0,0.0,112.66547393798828
44944.658,262.0,237.9375,283.125,306.9375,133.625,378.6875,374.25,191.5625,425.875,69.625,69.5,0.0,0.0,112.66547393798828
44948.667,262.0,237.9375,283.125,306.9375,133.625,378.6875,374.25,191.5625,425.875,69.625,69.5,0.0,0.0,112.67829895019531
44952.584,262.0,237.9375,283.125,306.9375,133.625,378.6875,374.25,191.5625,425.875,69.625,69.5,0.0,0.0,112.67829895019531
44956.582,262.0,237.9375,283.125,306.9375,133.625,378.6875,374.25,191.5625,425.875,69.625,69.5,0.0,0.0,112.68985748291016
44960.511,262.0,237.9375,283.125,306.9375,133.625,378.6875,374.25,191.5625,425.875,69.625,69.5,0.0,0.0,112.68985748291016
44964.474,262.0,237.9375,283.125,306.9375,133.625,378.6875,374.25,191.5625,425.875,69.625,69.5,0.0,0.0,112.68985748291016
44968.483,262.0,237.9375,283.125,306.9375,133.625,378.6875,374.25,191.5625,425.875,69.625,69.5,0.0,0.0,112.68877410888672
44972.4,262.0,237.9375,283.125,306.9375,133.625,378.6875,374.25,191.5625,425.875,69.625,69.5,0.0,0.0,112.68877410888672
44976.416,262.0,237.9375,283.125,306.9375,133.625,378.6875,374.25,191.5625,425.875,69.625,69.5,0.0,0.0,112.68779754638672
44980.338,248.6875,237.9375,283.125,306.9375,133.625,378.6875,374.25,191.5625,425.875,69.625,69.5,0.0,0.0,112.68779754638672
44984.306,248.6875,214.5625,283.125,306.9375,133.625,378.6875,374.25,191.5625,425.875,69.625,69.5,0.0,0.0,112.68779754638672
44988.312,248.6875,214.5625,283.125,306.9375,133.625,378.6875,374.25,191.5625,425.875,69.625,69.5,0.0,0.0,112.67976379394531
44992.225,248.6875,214.5625,255.25,306.9375,133.625,378.6875,374.25,191.5625,425.875,69.625,69.5,0.0,0.0,112.67976379394531
44996.225,248.6875,214.5625,255.25,276.375,133.625,378.6875,374.25,191.5625,425.875,69.625,69.5,0.0,0.0,112.67240905761719
45031.848,248.6875,214.5625,255.25,276.375,126.125,392.5,392.5625,286.25,397.0625,70.9375,66.75,0.0,0.0,112.66289520263672
45035.846,248.6875,214.5625,255.25,276.375,126.125,392.5,392.5625,286.25,397.0625,70.9375,66.75,0.0,0.0,112.6574935913086
45039.774,248.6875,214.5625,255.25,276.375,126.125,392.5,392.5625,286.25,397.0625,70.9375,66.75,0.0,0.0,112.6574935913086
45043.738,248.6875,214.5625,255.25,276.375,126.125,392.5,392.5625,286.25,397.0625,70.9375,66.75,0.0,0.0,112.6574935913086
45047.747,248.6875,214.5625,255.25,276.375,126.125,392.5,392.5625,286.25,397.0625,70.9375,66.75,0.0,0.0,112.65262603759766
45051.664,248.6875,214.5625,255.25,276.375,126.125,392.5,392.5625,286.25,397.0625,70.9375,66.75,0.0,0.0,112.65262603759766
45055.671,248.6875,214.5625,255.25,276.375,126.125,392.5,392.5625,286.25,397.0625,70.9375,66.75,0.0,0.0,112.64824676513672
45059.59,248.6875,214.5625,255.25,276.375,126.125,392.5,392.5625,286.25,397.0625,70.9375,66.75,0.0,0.0,112.64824676513672
45063.553,248.6875,214.5625,255.25,276.375,126.125,392.5,392.5625,286.25,397.0625,70.9375,66.75,0.0,0.0,112.64824676513672
45067.563,248.6875,214.5625,255.25,276.375,126.125,392.5,392.5625,286.25,397.0625,70.9375,66.75,0.0,0.0,112.63555908203125
45071.48,248.6875,214.5625,255.25,276.375,126.125,392.5,392.5625,286.25,397.0625,70.9375,66.75,0.0,0.0,112.63555908203125
45075.478,248.6875,214.5625,255.25,276.375,126.125,392.5,392.5625,286.25,397.0625,70.9375,66.75,0.0,0.0,112.62413787841797
45079.406,248.6875,214.5625,255.25,276.375,126.125,392.5,392.5625,286.25,397.0625,70.9375,66.75,0.0,0.0,112.62413787841797
45083.369,248.6875,214.5625,255.25,276.375,126.125,392.5,392.5625,286.25,397.0625,70.9375,66.75,0.0,0.0,112.62413787841797
45087.379,248.6875,214.5625,255.25,276.375,126.125,392.5,392.5625,286.25,397.0625,70.9375,66.75,0.0,0.0,112.6116714477539
45091.301,248.6875,214.5625,255.25,276.375,126.125,392.5,392.5625,286.25,397.0625,70.9375,66.75,0.0,0.0,112.6116714477539
45095.303,248.6875,214.5625,255.25,276.375,126.125,392.5,392.5625,286.25,397.0625,70.9375,66.75,0.0,0.0,112.60045623779297
45099.222,248.6875,214.5625,255.25,276.375,126.125,392.5,392.5625,286.25,397.0625,70.9375,66.75,0.0,0.0,112.60045623779297
45103.185,248.6875,214.5625,255.25,276.375,126.125,392.5,392.5625,286.25,397.0625,70.9375,66.75,0.0,0.0,112.60045623779297
45107.195,248.6875,214.5625,255.25,276.375,126.125,392.5,392.5625,286.25,397.0625,70.9375,66.75,0.0,0.0,112.59693145751953
45111.112,248.6875,214.5625,255.25,276.375,126.125,392.5,392.5625,286.25,397.0625,70.9375,66.75,0.0,0.0,112.59693145751953
45115.11,248.6875,214.5625,255.25,276.375,126.125,392.5,392.5625,286.25,397.0625,70.9375,66.75,0.0,0.0,112.5937728881836
45119.039,248.6875,214.5625,255.25,276.375,126.125,392.5,392.5625,286.25,397.0625,70.9375,66.75,0.0,0.0,112.5937728881836
45123.001,248.6875,214.5625,255.25,276.375,126.125,392.5,392.5625,286.25,397.0625,70.9375,66.75,0.0,0.0,112.5937728881836
45127.011,248.6875,214.5625,255.25,276.375,126.125,392.5,392.5625,286.25,397.0625,70.9375,66.75,0.0,0.0,112.58546447753906
45130.938,248.6875,214.5625,255.25,276.375,126.125,392.5,392.5625,286.25,397.0625,70.9375,66.75,0.0,0.0,112.58546447753906
45134.941,234.8125,214.5625,255.25,276.375,126.125,392.5,392.5625,286.25,397.0625,70.9375,66.75,0.0,0.0,112.57798767089844
45138.867,234.8125,185.375,255.25,276.375,126.125,392.5,392.5625,286.25,397.0625,70.9375,66.75,0.0,0.0,112.57798767089844
45142.828,234.8125,185.375,255.25,276.375,126.125,392.5,392.5625,286.25,397.0625,70.9375,66.75,0.0,0.0,112.57798767089844
45146.84,234.8125,185.375,215.375,276.375,126.125,392.5,392.5625,286.25,397.0625,70.9375,66.75,0.0,0.0,112.56851959228516
45150.756,234.8125,185.375,215.375,261.5,126.125,392.5,392.5625,286.25,397.0625,70.9375,66.75,0.0,0.0,112.56851959228516
45186.46,234.8125,185.375,215.375,261.5,93.8125,344.4375,305.3125,290.8125,283.875,49.0,54.125,0.0,0.0,112.54508972167969
45190.376,234.8125,185.375,215.375,261.5,93.8125,344.4375,305.3125,290.8125,283.875,49.0,54.125,0.0,0.0,112.54508972167969
45194.375,234.8125,185.375,215.375,261.5,93.8125,344.4375,305.3125,290.8125,283.875,49.0,54.125,0.0,0.0,112.53833770751953
45198.303,234.8125,185.375,215.375,261.5,93.8125,344.4375,305.3125,290.8125,283.875,49.0,54.125,0.0,0.0,112.53833770751953
45202.267,234.8125,185.375,215.375,261.5,93.8125,344.4375,305.3125,290.8125,283.875,49.0,54.125,0.0,0.0,112.53833770751953
45206.275,234.8125,185.375,215.375,261.5,93.8125,344.4375,305.3125,290.8125,283.875,49.0,54.125,0.0,0.0,112.53116607666016
45210.192,234.8125,185.375,215.375,261.5,93.8125,344.4375,305.3125,290.8125,283.875,49.0,54.125,0.0,0.0,112.53116607666016
45214.199,234.8125,185.375,215.375,261.5,93.8125,344.4375,305.3125,290.8125,283.875,49.0,54.125,0.0,0.0,112.52470397949219
45218.118,234.8125,185.375,215.375,261.5,93.8125,344.4375,305.3125,290.8125,283.875,49.0,54.125,0.0,0.0,112.52470397949219
45222.081,234.8125,185.375,215.375,261.5,93.8125,344.4375,305.3125,290.8125,283.875,49.0,54.125,0.0,0.0,112.52470397949219
