timestamp,vl53l8cx.s0,vl53l8cx.s1,vl53l8cx.s2,vl53l8cx.s3,vl53l8cx.s4,vl53l8cx.s5,vl53l8cx.s6,vl53l8cx.s7,vl53l8cx.s8,vl53l8cx.s9,vl53l8cx.s10,stateEstimate.x,stateEstimate.y,stateEstimate.z,range.zrange,sys.rangingUs
25789.864,501.0625,415.25,361.1875,659.0625,57.875,1747.6875,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.4857940673828,0,29277
25839.411,501.0625,415.25,361.1875,659.0625,57.875,1749.375,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.46435546875,0,29361
25888.946,501.0625,415.25,361.1875,659.0625,57.875,1749.375,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.44232177734375,0,29361
25938.508,503.0625,413.0,370.75,658.5625,59.0,1729.5625,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.40829467773438,0,29160
25988.036,503.0625,413.0,370.75,658.5625,59.0,1729.5625,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.37017822265625,0,29160
26037.596,502.875,411.375,374.875,513.8125,59.0,1729.5625,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.3603515625,0,29160
26087.123,502.875,411.375,374.875,513.8125,66.125,1760.8125,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.38592529296875,0,29274
26136.685,502.875,411.375,374.875,513.8125,66.125,1760.8125,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.42591857910156,0,29274
26186.211,504.0625,412.75,352.125,652.875,66.375,1755.625,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.4821319580078,0,29333
26235.763,504.0625,412.75,352.125,652.875,66.375,1755.625,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.5032196044922,0,29333
26285.308,500.75,410.75,352.125,652.875,66.375,1755.625,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.46649169921875,0,29333
26334.862,500.75,410.75,367.125,662.3125,66.25,1570.5625,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.4357452392578,0,29166
26384.387,500.75,410.75,367.125,662.3125,66.25,1570.5625,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.47500610351562,0,29166
26433.939,504.4375,412.5,355.75,514.375,65.75,1759.5,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.50450134277344,0,29291
26483.475,504.4375,412.5,355.75,514.375,65.75,1759.5,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.5244903564453,0,29291
26533.05,504.875,412.5,355.75,514.375,65.75,1759.5,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.5341033935547,0,29291
26582.569,504.875,413.4375,334.0625,680.25,65.9375,1763.875,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.47877502441406,0,29298
26632.125,504.875,413.4375,334.0625,680.25,65.9375,1763.875,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.4454345703125,0,29298
26681.686,503.375,417.0625,338.125,654.75,64.1875,1763.875,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.45335388183594,0,29298
26731.225,503.375,417.0625,338.125,654.75,64.1875,1751.3125,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.4279022216797,0,29211
26780.743,503.375,417.0625,338.125,654.75,64.1875,1751.3125,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.40577697753906,0,29211
26830.294,505.0,416.6875,338.125,653.0625,64.1875,1743.25,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.38162231445312,0,29228
26879.834,505.0,416.6875,338.125,653.0625,64.1875,1743.25,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.34605407714844,0,29228
26929.405,507.9375,419.3125,352.75,664.4375,64.1875,1743.25,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.32839965820312,0,29228
26978.916,507.9375,419.3125,352.75,664.4375,64.125,1739.1875,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.35044860839844,0,29266
27028.469,507.9375,419.3125,352.75,664.4375,64.125,1739.1875,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.3719940185547,0,29266
27078.006,508.625,420.3125,484.5,516.5,63.4375,1759.9375,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.3961944580078,0,29222
27127.567,508.625,420.3125,484.5,516.5,63.4375,1759.9375,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.41981506347656,0,29222
27177.098,506.125,418.125,484.5,516.5,63.4375,1759.9375,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.41412353515625,0,29222
27226.646,506.125,418.125,380.875,657.5625,64.0625,1736.25,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.35195922851562,0,29253
27276.182,506.125,418.125,380.875,657.5625,64.0625,1736.25,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.33197021484375,0,29253
27325.744,506.4375,420.1875,375.375,656.4375,65.125,1753.4375,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.3409423828125,0,29351
27375.27,506.4375,420.1875,375.375,656.4375,65.125,1753.4375,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.32156372070312,0,29351
27424.828,509.8125,420.1875,375.375,656.4375,65.125,1753.4375,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.32586669921875,0,29351
27474.358,509.8125,420.9375,334.5625,661.6875,65.5625,1751.0,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.35301208496094,0,29209
27523.92,509.8125,420.9375,334.5625,661.6875,65.5625,1751.0,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.39303588867188,0,29209
27573.448,509.75,422.5,376.125,654.1875,58.625,1751.0,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.40512084960938,0,29209
27622.999,509.75,422.5,376.125,654.1875,58.625,1740.125,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.4122314453125,0,29348
27672.535,509.75,422.5,376.125,654.1875,58.625,1740.125,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.3915557861328,0,29348
27722.097,507.5625,419.625,355.5,659.25,59.3125,1741.5625,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.3837127685547,0,29213
27771.623,507.5625,419.625,355.5,659.25,59.3125,1741.5625,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.37608337402344,0,29213
27821.184,506.3125,419.5,379.3125,660.0625,59.3125,1741.5625,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.34507751464844,0,29213
27870.711,506.3125,419.5,379.3125,660.0625,65.3125,1744.625,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.31822204589844,0,29093
27920.275,506.3125,419.5,379.3125,660.0625,65.3125,1744.625,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.31680297851562,0,29093
27969.8,507.875,417.625,357.125,663.25,65.375,1735.75,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.30419921875,0,29283
28019.352,507.875,417.625,357.125,663.25,65.375,1735.75,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.2923583984375,0,29283
28068.891,504.4375,416.25,357.125,663.25,65.375,1735.75,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.29750061035156,0,29283
28118.451,504.4375,416.25,339.4375,678.5625,58.5625,1746.5,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.3151092529297,0,29229
28167.976,504.4375,416.25,339.4375,678.5625,58.5625,1746.5,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.33297729492188,0,29229
28217.529,504.3125,416.75,345.5625,651.625,66.6875,1744.0625,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.38319396972656,0,29173
28267.065,504.3125,416.75,345.5625,651.625,66.6875,1744.0625,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.4020538330078,0,29173
28316.636,505.1875,416.75,345.5625,651.625,66.6875,1744.0625,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.38319396972656,0,29173
28366.153,505.1875,417.375,322.625,655.1875,66.6875,1729.125,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.32952880859375,0,29309
28415.706,505.1875,417.375,322.625,655.1875,66.6875,1729.125,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.30953979492188,0,29309
28465.252,505.0625,417.0625,356.5625,665.0,66.0,1729.125,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.31675720214844,0,29309
28514.804,505.0625,417.0625,356.5625,665.0,66.0,1588.125,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.34762573242188,0,29297
28564.331,505.0625,417.0625,356.5625,665.0,66.0,1588.125,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.38925170898438,0,29297
28613.883,505.8125,413.125,307.5,668.5,65.75,1738.75,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.39283752441406,0,29200
28663.419,505.8125,413.125,307.5,668.5,65.75,1738.75,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.3473358154297,0,29200
28712.984,504.0,411.9375,446.8125,668.5,65.75,1738.75,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.30625915527344,0,29200
28762.507,504.0,411.9375,446.8125,513.1875,59.8125,1745.9375,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.30662536621094,0,29331
28812.06,504.0,411.9375,446.8125,513.1875,59.8125,1745.9375,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.30331420898438,0,29331
28861.596,504.1875,412.9375,443.875,514.6875,66.1875,1760.3125,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.32530212402344,0,29183
28911.159,504.1875,412.9375,443.875,514.6875,66.1875,1760.3125,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.30552673339844,0,29183
28960.691,505.125,412.5625,443.875,514.6875,66.1875,1760.3125,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.27305603027344,0,29183
29010.237,505.125,412.5625,442.9375,663.5,57.5625,1746.125,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.2947998046875,0,29181
29059.772,505.125,412.5625,442.9375,663.5,57.5625,1746.125,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.3120880126953,0,29181
29109.336,505.1875,413.9375,426.6875,654.375,59.1875,1740.5,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.3158721923828,0,29341
29158.861,505.1875,413.9375,426.6875,654.375,59.1875,1740.5,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.33761596679688,0,29341
29208.422,505.1875,413.9375,426.6875,654.375,59.1875,1740.5,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.37017822265625,0,29341
29257.949,505.5625,414.625,453.4375,665.375,65.5625,1730.9375,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.3829803466797,0,29148
29307.513,505.5625,414.625,453.4375,665.375,65.5625,1730.9375,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.38973999023438,0,29148
29357.043,506.8125,416.375,463.625,518.4375,66.6875,1730.9375,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.40579223632812,0,29148
29406.591,506.8125,416.375,463.625,518.4375,66.6875,1747.4375,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.4022674560547,0,29311
29456.126,506.8125,416.375,463.625,518.4375,66.6875,1747.4375,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.36416625976562,0,29311
29505.689,508.625,419.0,465.125,677.25,64.125,1759.75,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.3466033935547,0,29280
29555.215,508.625,419.0,465.125,677.25,64.125,1759.75,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.3662872314453,0,29280
29604.769,506.5,416.75,465.8125,677.25,64.125,1759.75,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.39694213867188,0,29280
29654.305,506.5,416.75,465.8125,516.4375,66.5625,1739.0625,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.4325714111328,0,29280
29703.866,506.5,416.75,465.8125,516.4375,66.5625,1739.0625,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.44296264648438,0,29280
29753.393,511.5625,416.875,444.1875,654.0625,65.5625,1739.0,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.4462127685547,0,29203
29802.945,511.5625,416.875,444.1875,654.0625,65.5625,1739.0,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.4380645751953,0,29203
29852.486,506.4375,417.625,444.1875,654.0625,65.5625,1739.0,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.40232849121094,0,29203
29902.043,506.4375,417.625,435.0,651.875,67.1875,1730.125,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.4104461669922,0,29318
29951.569,506.4375,417.625,435.0,651.875,67.1875,1730.125,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.39096069335938,0,29318
30001.122,508.875,415.0,610.875,516.8125,66.4375,1751.75,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.37257385253906,0,29262
30050.658,508.875,415.0,610.875,516.8125,66.4375,1751.75,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.3422393798828,0,29262
30100.222,508.875,415.0,610.875,516.8125,66.4375,1751.75,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.3275909423828,0,29262
30149.746,508.625,416.8125,454.625,667.4375,66.6875,1751.0,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.3525390625,0,29263
30199.299,508.625,416.8125,454.625,667.4375,66.6875,1751.0,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.36973571777344,0,29263
30248.84,508.0,416.0,631.75,660.25,65.25,1751.0,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.3540496826172,0,29263
30298.397,508.0,416.0,631.75,660.25,65.25,1749.0625,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.3647918701172,0,29330
30347.923,508.0,416.0,631.75,660.25,65.25,1749.0625,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.3805389404297,0,29330
30397.477,508.0,415.0,445.0625,658.6875,59.125,1744.875,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.38198852539062,0,29133
30447.012,508.0,415.0,445.0625,658.6875,59.125,1744.875,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.36598205566406,0,29133
30496.578,510.3125,415.0625,638.0625,658.6875,59.125,1744.875,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.36224365234375,0,29133
30546.1,510.3125,415.0625,638.0625,517.5625,66.625,1756.6875,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.35557556152344,0,29324
30595.653,510.3125,415.0625,638.0625,517.5625,66.625,1756.6875,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.3543243408203,0,29324
30645.189,504.8125,415.625,456.6875,664.0,59.4375,1728.875,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.3437042236328,0,29192
30694.751,504.8125,415.625,456.6875,664.0,59.4375,1728.875,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.36355590820312,0,29192
30744.283,591.75,414.0625,456.6875,664.0,59.4375,1728.875,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.3587188720703,0,29192
30793.831,591.75,414.0625,447.0625,659.5625,65.375,1597.1875,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.35414123535156,0,29199
30843.366,591.75,414.0625,447.0625,659.5625,65.375,1597.1875,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.3278045654297,0,29199
30892.929,507.9375,415.875,465.9375,517.4375,59.25,1754.375,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.3011932373047,0,29305
30942.455,507.9375,415.875,465.9375,517.4375,59.25,1754.375,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.287109375,0,29305
30992.016,507.9375,415.875,465.9375,517.4375,59.25,1754.375,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.31466674804688,0,29305
31041.544,508.625,414.75,510.6875,514.75,66.0625,1750.25,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.31532287597656,0,29219
31091.106,508.625,414.75,510.6875,514.75,66.0625,1750.25,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.2720489501953,0,29219
31140.642,507.4375,414.0625,352.125,655.5,58.9375,1750.25,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.26651000976562,0,29219
31190.185,507.4375,414.0625,352.125,655.5,58.9375,1751.5,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.28094482421875,0,29247
31239.721,507.4375,414.0625,352.125,655.5,58.9375,1751.5,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.30917358398438,0,29247
31289.284,507.3125,412.5,329.0625,673.375,66.5625,1758.5,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.32518005371094,0,29246
31338.81,507.3125,412.5,329.0625,673.375,66.5625,1758.5,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.32904052734375,0,29246
31388.367,506.6875,413.625,322.8125,673.375,66.5625,1758.5,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.3149871826172,0,29246
31437.898,506.6875,413.625,322.8125,659.6875,66.5,1749.1875,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.3126678466797,0,29267
31487.461,506.6875,413.625,322.8125,659.6875,66.5,1749.1875,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.29458618164062,0,29267
31536.988,593.5,412.375,535.375,668.875,67.4375,1582.8125,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.28695678710938,0,29114
31586.539,593.5,412.375,535.375,668.875,67.4375,1582.8125,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.2625732421875,0,29114
31636.094,505.5625,412.3125,535.375,668.875,67.4375,1582.8125,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.25405883789062,0,29114
31685.646,505.5625,412.3125,363.4375,658.75,67.3125,1742.375,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.25125122070312,0,29366
31735.176,505.5625,412.3125,363.4375,658.75,67.3125,1742.375,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.22816467285156,0,29366
31784.727,506.5625,410.125,329.0,655.5625,59.8125,1750.0625,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.2354736328125,0,29223
31834.259,506.5625,410.125,329.0,655.5625,59.8125,1750.0625,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.24673461914062,0,29223
31883.827,506.5625,410.125,329.0,655.5625,59.8125,1750.0625,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.266845703125,0,29223
31933.347,507.1875,410.125,305.25,659.5625,67.25,1744.3125,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.28207397460938,0,29131
31982.898,507.1875,410.125,305.25,659.5625,67.25,1744.3125,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.29759216308594,0,29131
32032.436,506.4375,411.3125,340.1875,672.1875,67.25,1744.3125,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.3074188232422,0,29131
32081.993,506.4375,411.3125,340.1875,672.1875,60.6875,1739.5,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.30177307128906,0,29331
32131.519,506.4375,411.3125,340.1875,672.1875,60.6875,1739.5,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.29957580566406,0,29331
32181.072,503.25,407.75,458.125,676.8125,61.1875,1735.0,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.31455993652344,0,29250
32230.608,503.25,407.75,458.125,676.8125,61.1875,1735.0,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.3614501953125,0,29250
32280.175,505.1875,409.6875,383.5,676.8125,61.1875,1735.0,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.38185119628906,0,29250
32329.697,505.1875,409.6875,383.5,659.0,60.6875,1742.1875,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.40060424804688,0,29179
32379.25,505.1875,409.6875,383.5,659.0,60.6875,1742.1875,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.4188995361328,0,29179
32428.785,597.125,411.0,341.875,662.375,67.4375,1584.0,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.3916778564453,0,29270
32478.348,597.125,411.0,341.875,662.375,67.4375,1584.0,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.40711975097656,0,29270
32527.879,505.9375,411.0,341.875,662.375,67.4375,1584.0,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.40911865234375,0,29270
32577.427,505.9375,412.5,440.125,652.75,59.3125,1740.3125,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.4000244140625,0,29200
32626.964,505.9375,412.5,440.125,652.75,59.3125,1740.3125,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.38418579101562,0,29200
32676.525,504.4375,413.875,353.0625,661.6875,60.0625,1748.0,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.35391235351562,0,29242
32726.053,504.4375,413.875,353.0625,661.6875,60.0625,1748.0,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.31430053710938,0,29242
32775.607,504.4375,413.875,353.0625,661.6875,60.0625,1748.0,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.2569580078125,0,29242
32825.141,505.3125,415.0,330.3125,666.6875,66.875,1748.25,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.24671936035156,0,29322
32874.703,505.3125,415.0,330.3125,666.6875,66.875,1748.25,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.2655487060547,0,29322
32924.238,509.375,416.0,326.5,517.625,66.875,1748.25,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.2777557373047,0,29322
32973.783,509.375,416.0,326.5,517.625,66.9375,1750.4375,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.2885284423828,0,29276
33023.318,509.375,416.0,326.5,517.625,66.9375,1750.4375,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.30279541015625,0,29276
33072.881,510.25,417.8125,339.375,518.375,66.8125,1740.5,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.31085205078125,0,29246
33122.407,510.25,417.8125,339.375,518.375,66.8125,1740.5,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.31298828125,0,29246
33171.963,509.0625,417.875,336.5625,518.375,66.8125,1740.5,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.29864501953125,0,29246
33221.496,509.0625,417.875,336.5625,662.1875,66.625,1732.9375,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.2863311767578,0,29366
33271.058,509.0625,417.875,336.5625,662.1875,66.625,1732.9375,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.2591552734375,0,29366
33320.585,507.9375,417.625,365.625,663.0,66.5625,1738.5,1.0947921522777146e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,148.25042724609375,0,29174
